ccaa,origen,h,metodo,y,yhat,scale,ae,e
Cantabria,2022Q2,2,gbm_demanda,138.48480345451523,137.80875856732024,6.939139032389964,0.6760448871949905,0.6760448871949905
Cantabria,2022Q2,3,gbm_demanda,140.1735998811199,137.6962725591654,6.939139032389964,2.4773273219545047,2.4773273219545047
Cantabria,2022Q2,4,gbm_demanda,142.46728612512126,138.6115279662228,6.939139032389964,3.8557581588984533,3.8557581588984533
Cantabria,2022Q2,5,gbm_demanda,146.29942045961135,139.49240776354083,6.939139032389964,6.8070126960705295,6.8070126960705295
Cantabria,2022Q2,6,gbm_demanda,144.4917439532871,139.60906254455415,6.939139032389964,4.882681408732964,4.882681408732964
Cantabria,2022Q3,1,gbm_demanda,138.48480345451523,136.48961650619887,7.027370231188378,1.9951869483163591,1.9951869483163591
Cantabria,2022Q3,2,gbm_demanda,140.1735998811199,130.53840807994533,7.027370231188378,9.635191801174585,9.635191801174585
Cantabria,2022Q3,3,gbm_demanda,142.46728612512126,130.63965779277484,7.027370231188378,11.827628332346421,11.827628332346421
Cantabria,2022Q3,4,gbm_demanda,146.29942045961135,127.80939162453679,7.027370231188378,18.49002883507457,18.49002883507457
Cantabria,2022Q3,5,gbm_demanda,144.4917439532871,119.67028559040101,7.027370231188378,24.821458362886105,24.821458362886105
Cantabria,2022Q4,1,gbm_demanda,140.1735998811199,134.20920995557628,7.097309339204076,5.964389925543628,5.964389925543628
Cantabria,2022Q4,2,gbm_demanda,142.46728612512126,128.3142947336483,7.097309339204076,14.152991391472966,14.152991391472966
Cantabria,2022Q4,3,gbm_demanda,146.29942045961135,127.87945497171108,7.097309339204076,18.41996548790027,18.41996548790027
Cantabria,2022Q4,4,gbm_demanda,144.4917439532871,124.15583163571331,7.097309339204076,20.3359123175738,20.3359123175738
Cantabria,2023Q1,1,gbm_demanda,142.46728612512126,139.81366719080327,7.1028700675386665,2.65361893431799,2.65361893431799
Cantabria,2023Q1,2,gbm_demanda,146.29942045961135,138.8035071297317,7.1028700675386665,7.495913329879642,7.495913329879642
Cantabria,2023Q1,3,gbm_demanda,144.4917439532871,127.09583202112483,7.1028700675386665,17.395911932162278,17.395911932162278
Cantabria,2023Q2,1,gbm_demanda,146.29942045961135,142.81465178417574,7.091781510229141,3.4847686754356175,3.4847686754356175
Cantabria,2023Q2,2,gbm_demanda,144.4917439532871,137.17663135510048,7.091781510229141,7.31511259818663,7.31511259818663
Cantabria,2023Q3,1,gbm_demanda,144.4917439532871,147.59289526797232,7.1102258647436845,3.101151314685211,-3.101151314685211
Castilla - La Mancha,2019Q4,1,gbm_demanda,107.68807856941407,108.82388917641934,5.6085958745280635,1.1358106070052685,-1.1358106070052685
