iso3,year,variable,value
EAR,2012,oda_received_gni,0.353963326228439
EAR,2011,oda_received_gni,0.387098145922117
EAR,2010,oda_received_gni,0.404493294109552
EAR,2009,oda_received_gni,0.456025017506834
EAR,2008,oda_received_gni,0.411790352073368
EAR,2007,oda_received_gni,0.375873700135102
EAR,2006,oda_received_gni,0.417274345065343
EAR,2005,oda_received_gni,0.489908541372171
EAR,2004,oda_received_gni,0.493006640294006
EAR,2003,oda_received_gni,0.565019569109324
EAR,2002,oda_received_gni,0.59413166439256
EAR,2001,oda_received_gni,0.582098985551017
EAR,2000,oda_received_gni,0.495551477333908
EAR,1999,oda_received_gni,0.59355286253425
EAR,1998,oda_received_gni,0.620220202108673
EAR,1997,oda_received_gni,0.557681621054003
EAR,1996,oda_received_gni,0.777509393523773
EAR,1995,oda_received_gni,0.804264787189711
EAS,2023,oda_received_gni,0.0340177046015172
EAS,2022,oda_received_gni,0.0305575152726741
EAS,2021,oda_received_gni,0.0332781614571887
EAS,2020,oda_received_gni,0.0459644501448443
EAS,2019,oda_received_gni,0.0258401300920875
EAS,2018,oda_received_gni,0.0306897854929796
EAS,2017,oda_received_gni,0.0338670226123263
EAS,2016,oda_received_gni,0.0332133092628113
EAS,2015,oda_received_gni,0.0379994483516504
EAS,2014,oda_received_gni,0.0420572468087329
EAS,2013,oda_received_gni,0.0552629737677691
EAS,2012,oda_received_gni,0.0412138643004259
EAS,2011,oda_received_gni,0.0373812868900195
EAS,2010,oda_received_gni,0.0493386927676654
EAS,2009,oda_received_gni,0.0638297531817574
EAS,2008,oda_received_gni,0.0582333331584969
EAS,2007,oda_received_gni,0.066335509251005
EAS,2006,oda_received_gni,0.0672639933025061
EAS,2005,oda_received_gni,0.0877598038055586
EAS,2004,oda_received_gni,0.0675353513726999
EAS,2003,oda_received_gni,0.0768523498742517
EAS,2002,oda_received_gni,0.087021271985874
EAS,2001,oda_received_gni,0.0894482266184458
EAS,2000,oda_received_gni,0.0968205756129672
EAS,1999,oda_received_gni,0.129767151892267
EAS,1998,oda_received_gni,0.124675434135442
EAS,1997,oda_received_gni,0.0900192592260775
EAS,1996,oda_received_gni,0.102384614404969
EAS,1995,oda_received_gni,0.122288253089598
EAP,2023,oda_received_gni,0.0500284667311875
EAP,2022,oda_received_gni,0.0449537772683652
EAP,2021,oda_received_gni,0.0504419058586478
EAP,2020,oda_received_gni,0.0722157655641305
EAP,2019,oda_received_gni,0.0409737801889535
EAP,2018,oda_received_gni,0.0493165483173721
EAP,2017,oda_received_gni,0.0559081676656471
EAP,2016,oda_received_gni,0.0561570999540777
EAP,2015,oda_received_gni,0.063355564619235
EAP,2014,oda_received_gni,0.0731670579206056
EAP,2013,oda_received_gni,0.10069457583682
EAP,2012,oda_received_gni,0.0817380427651714
EAP,2011,oda_received_gni,0.0774519729910789
EAP,2010,oda_received_gni,0.107597247299234
EAP,2009,oda_received_gni,0.144922796084502
EAP,2008,oda_received_gni,0.139119163398111
EAP,2007,oda_received_gni,0.174597262800041
EAP,2006,oda_received_gni,0.200971049684244
EAP,2005,oda_received_gni,0.298478750044929
EAP,2004,oda_received_gni,0.24911274306619
EAP,2003,oda_received_gni,0.293798452054255
EAP,2002,oda_received_gni,0.343252177216701
EAP,2001,oda_received_gni,0.386175308991224
EAP,2000,oda_received_gni,0.479167578903502
EAP,1999,oda_received_gni,0.650783217091802
EAP,1998,oda_received_gni,0.616274793572843
EAP,1997,oda_received_gni,0.456402207578119
EAP,1996,oda_received_gni,0.563275913367331
EAP,1995,oda_received_gni,0.8014856562724
TEA,2021,oda_received_gni,0.0434933617637199
TEA,2020,oda_received_gni,0.0662444439720312
TEA,2019,oda_received_gni,0.0355610282418858
TEA,2018,oda_received_gni,0.0445296331808467
TEA,2017,oda_received_gni,0.0499017057382728
TEA,2016,oda_received_gni,0.0509371325316735
TEA,2015,oda_received_gni,0.0573190321062314
TEA,2014,oda_received_gni,0.066747991716939
TEA,2013,oda_received_gni,0.0938492303400515
TEA,2012,oda_received_gni,0.0746180980561886
TEA,2011,oda_received_gni,0.0680705888711573
TEA,2010,oda_received_gni,0.109818044430288
TEA,2009,oda_received_gni,0.135486626113118
TEA,2008,oda_received_gni,0.123403250545438
TEA,2007,oda_received_gni,0.162103216139068
TEA,2006,oda_received_gni,0.187424166517881
TEA,2005,oda_received_gni,0.275081128698932
TEA,2004,oda_received_gni,0.229109850736135
TEA,2003,oda_received_gni,0.276717319262065
TEA,2002,oda_received_gni,0.32229268222097
TEA,2001,oda_received_gni,0.371061358002716
TEA,2000,oda_received_gni,0.462473701622313
TEA,1999,oda_received_gni,0.582590552667103
TEA,1998,oda_received_gni,0.547585980605652
TEA,1997,oda_received_gni,0.402630833410344
TEA,1996,oda_received_gni,0.50395268391769
TEA,1995,oda_received_gni,0.706786684897963
EMU,2002,oda_received_gni,0.000887025368438751
EMU,2001,oda_received_gni,0.0019258338685011
EMU,2000,oda_received_gni,0.00125846153647088
EMU,1999,oda_received_gni,0.000786148444907275
EMU,1998,oda_received_gni,0.000860997723904969
EMU,1997,oda_received_gni,0.0017055565437586
EMU,1996,oda_received_gni,0.00231960829823777
EMU,1995,oda_received_gni,0.00110411812865571
ECS,2023,oda_received_gni,0.170427220292349
ECS,2022,oda_received_gni,0.140902519903482
ECS,2021,oda_received_gni,0.0397622491493675
ECS,2020,oda_received_gni,0.0462094644221522
ECS,2019,oda_received_gni,0.0317610095577185
ECS,2018,oda_received_gni,0.0352940900505319
ECS,2017,oda_received_gni,0.0450974502801901
ECS,2016,oda_received_gni,0.0476001403506452
ECS,2015,oda_received_gni,0.0417222516687156
ECS,2014,oda_received_gni,0.0435006028792869
ECS,2013,oda_received_gni,0.0382638477968418
ECS,2012,oda_received_gni,0.044404940670015
ECS,2011,oda_received_gni,0.0446275218419823
ECS,2010,oda_received_gni,0.0319183821413432
ECS,2009,oda_received_gni,0.0381544261165242
ECS,2008,oda_received_gni,0.0313091109611357
ECS,2007,oda_received_gni,0.0281131288736404
ECS,2006,oda_received_gni,0.0340600199378823
ECS,2005,oda_received_gni,0.029361410056366
ECS,2004,oda_received_gni,0.0304404769665443
ECS,2003,oda_received_gni,0.0340053827484909
ECS,2002,oda_received_gni,0.0572566317822341
ECS,2001,oda_received_gni,0.0442945555119025
ECS,2000,oda_received_gni,0.045394746469207
ECS,1999,oda_received_gni,0.0440184232334052
ECS,1998,oda_received_gni,0.0272392106376602
ECS,1997,oda_received_gni,0.0251628391910198
ECS,1996,oda_received_gni,0.0292592757047463
ECS,1995,oda_received_gni,0.0296714925230353
ECA,2023,oda_received_gni,2.24083922057189
ECA,2022,oda_received_gni,2.03384117050456
ECA,2021,oda_received_gni,0.627162645906557
ECA,2020,oda_received_gni,0.727421857238587
ECA,2019,oda_received_gni,0.500917404795211
ECA,2018,oda_received_gni,0.576160634780593
ECA,2017,oda_received_gni,0.668477893394941
ECA,2016,oda_received_gni,0.680001402588519
ECA,2015,oda_received_gni,0.570051863054183
ECA,2014,oda_received_gni,0.607950840019519
ECA,2013,oda_received_gni,0.506877062951486
ECA,2012,oda_received_gni,0.615664280324072
ECA,2011,oda_received_gni,0.682000791069244
ECA,2010,oda_received_gni,0.497232041281168
ECA,2009,oda_received_gni,0.688658014125969
ECA,2008,oda_received_gni,0.532914016294395
ECA,2007,oda_received_gni,0.52150367323132
ECA,2006,oda_received_gni,0.684026820246448
ECA,2005,oda_received_gni,0.63171612638075
ECA,2004,oda_received_gni,0.762878481375681
ECA,2003,oda_received_gni,0.940671326591231
ECA,2002,oda_received_gni,1.65889047337338
ECA,2001,oda_received_gni,1.37159588607043
ECA,2000,oda_received_gni,1.18877402199193
ECA,1999,oda_received_gni,1.23317144775629
ECA,1998,oda_received_gni,0.700977257556553
ECA,1997,oda_received_gni,0.637304233472079
ECA,1996,oda_received_gni,0.824632718640963
ECA,1995,oda_received_gni,0.857603827881806
TEC,2021,oda_received_gni,0.210065947062251
TEC,2020,oda_received_gni,0.277484872503868
TEC,2019,oda_received_gni,0.174392680462147
TEC,2018,oda_received_gni,0.202513386667083
TEC,2017,oda_received_gni,0.251887234540657
TEC,2016,oda_received_gni,0.281297735202257
TEC,2015,oda_received_gni,0.235555334260407
TEC,2014,oda_received_gni,0.223708854570777
TEC,2013,oda_received_gni,0.182921233267153
TEC,2012,oda_received_gni,0.216168292929563
TEC,2011,oda_received_gni,0.23647169193441
TEC,2010,oda_received_gni,0.197883411395433
TEC,2009,oda_received_gni,0.246567091616737
TEC,2008,oda_received_gni,0.180792823609874
TEC,2007,oda_received_gni,0.18245318258765
TEC,2006,oda_received_gni,0.245774911352236
TEC,2005,oda_received_gni,0.243807834292835
TEC,2004,oda_received_gni,0.295140029607936
TEC,2003,oda_received_gni,0.363206343672877
TEC,2002,oda_received_gni,0.54147442486379
TEC,2001,oda_received_gni,0.470706129931603
TEC,2000,oda_received_gni,0.476429719973415
TEC,1999,oda_received_gni,0.520661082884701
TEC,1998,oda_received_gni,0.297491931403734
TEC,1997,oda_received_gni,0.237423921142298
TEC,1996,oda_received_gni,0.281430140744523
TEC,1995,oda_received_gni,0.272678655763195
EUU,2010,oda_received_gni,0.000897021236116646
EUU,2009,oda_received_gni,0.00113785417145416
EUU,2008,oda_received_gni,0.00148203597406274
EUU,2007,oda_received_gni,0.00110469287325109
EUU,2006,oda_received_gni,0.00153876329733575
EUU,2005,oda_received_gni,0.00103455233075904
EUU,2004,oda_received_gni,0.00104891870931786
EUU,2003,oda_received_gni,0.00121799987668446
EUU,2002,oda_received_gni,0.00242256937392641
EUU,2001,oda_received_gni,0.00325201699505904
EUU,2000,oda_received_gni,0.00203306514323542
EUU,1999,oda_received_gni,0.00132294140864851
EUU,1998,oda_received_gni,0.00127453152585488
EUU,1997,oda_received_gni,0.00206710377571025
EUU,1996,oda_received_gni,0.00369151975757711
EUU,1995,oda_received_gni,0.00165230369279812
HPC,2021,oda_received_gni,5.53175912148789
HPC,2020,oda_received_gni,6.81070639010744
HPC,2019,oda_received_gni,5.34753614897899
HPC,2018,oda_received_gni,5.33016094956646
HPC,2017,oda_received_gni,5.55075442338875
HPC,2016,oda_received_gni,5.51762661410628
HPC,2015,oda_received_gni,5.6686302880493
HPC,2014,oda_received_gni,5.5855572504519
HPC,2013,oda_received_gni,6.38140420809918
HPC,2012,oda_received_gni,7.41571297028838
HPC,2011,oda_received_gni,8.08120853849695
HPC,2010,oda_received_gni,8.88927731107818
HPC,2009,oda_received_gni,9.08126678767828
HPC,2008,oda_received_gni,8.15462549583293
HPC,2007,oda_received_gni,9.04492051310776
HPC,2006,oda_received_gni,9.42935988770708
HPC,2005,oda_received_gni,9.80524688341968
HPC,2004,oda_received_gni,10.9911384208917
HPC,2003,oda_received_gni,11.8533368362045
HPC,2002,oda_received_gni,10.1620560755157
HPC,2001,oda_received_gni,8.5723469335853
HPC,2000,oda_received_gni,6.85839252784258
HPC,1999,oda_received_gni,7.83587081552541
HPC,1998,oda_received_gni,8.22453028379447
HPC,1997,oda_received_gni,8.50882670237961
HPC,1996,oda_received_gni,10.2587699625133
HPC,1995,oda_received_gni,12.7900204574306
IBD,2021,oda_received_gni,0.111891518023157
IBD,2020,oda_received_gni,0.116273254037688
IBD,2019,oda_received_gni,0.0798687710027292
IBD,2018,oda_received_gni,0.0940742505806142
IBD,2017,oda_received_gni,0.110659142673059
IBD,2016,oda_received_gni,0.125321438398842
IBD,2015,oda_received_gni,0.11974687572664
IBD,2014,oda_received_gni,0.129276453001954
IBD,2013,oda_received_gni,0.127993800907907
IBD,2012,oda_received_gni,0.118466288265448
IBD,2011,oda_received_gni,0.132811391543171
IBD,2010,oda_received_gni,0.13474342128936
IBD,2009,oda_received_gni,0.178286037995733
IBD,2008,oda_received_gni,0.216777723117809
IBD,2007,oda_received_gni,0.222373998332518
IBD,2006,oda_received_gni,0.273754806258489
IBD,2005,oda_received_gni,0.467132269753467
IBD,2004,oda_received_gni,0.298367748018304
IBD,2003,oda_received_gni,0.320587666512746
