cod,nombre,anyo,periodo,valor
IPC290751,Nacional. Índice general. Índice. ,2002,1,58.717
IPC290751,Nacional. Índice general. Índice. ,2002,2,58.768
IPC290751,Nacional. Índice general. Índice. ,2002,3,59.253
IPC290751,Nacional. Índice general. Índice. ,2002,4,60.058
IPC290751,Nacional. Índice general. Índice. ,2002,5,60.274
IPC290751,Nacional. Índice general. Índice. ,2002,6,60.277
IPC290751,Nacional. Índice general. Índice. ,2002,7,59.858
IPC290751,Nacional. Índice general. Índice. ,2002,8,60.03
IPC290751,Nacional. Índice general. Índice. ,2002,9,60.255
IPC290751,Nacional. Índice general. Índice. ,2002,10,60.851
IPC290751,Nacional. Índice general. Índice. ,2002,11,60.946
IPC290751,Nacional. Índice general. Índice. ,2002,12,61.148
IPC290751,Nacional. Índice general. Índice. ,2003,1,60.896
IPC290751,Nacional. Índice general. Índice. ,2003,2,61.026
IPC290751,Nacional. Índice general. Índice. ,2003,3,61.449
IPC290751,Nacional. Índice general. Índice. ,2003,4,61.949
IPC290751,Nacional. Índice general. Índice. ,2003,5,61.892
IPC290751,Nacional. Índice general. Índice. ,2003,6,61.933
IPC290751,Nacional. Índice general. Índice. ,2003,7,61.545
IPC290751,Nacional. Índice general. Índice. ,2003,8,61.827
IPC290751,Nacional. Índice general. Índice. ,2003,9,62.011
IPC290751,Nacional. Índice general. Índice. ,2003,10,62.429
IPC290751,Nacional. Índice general. Índice. ,2003,11,62.633
IPC290751,Nacional. Índice general. Índice. ,2003,12,62.74
IPC290751,Nacional. Índice general. Índice. ,2004,1,62.3
IPC290751,Nacional. Índice general. Índice. ,2004,2,62.329
IPC290751,Nacional. Índice general. Índice. ,2004,3,62.764
IPC290751,Nacional. Índice general. Índice. ,2004,4,63.623
IPC290751,Nacional. Índice general. Índice. ,2004,5,63.999
IPC290751,Nacional. Índice general. Índice. ,2004,6,64.1
IPC290751,Nacional. Índice general. Índice. ,2004,7,63.614
IPC290751,Nacional. Índice general. Índice. ,2004,8,63.895
IPC290751,Nacional. Índice general. Índice. ,2004,9,64.009
IPC290751,Nacional. Índice general. Índice. ,2004,10,64.667
IPC290751,Nacional. Índice general. Índice. ,2004,11,64.828
IPC290751,Nacional. Índice general. Índice. ,2004,12,64.765
IPC290751,Nacional. Índice general. Índice. ,2005,1,64.219
IPC290751,Nacional. Índice general. Índice. ,2005,2,64.386
IPC290751,Nacional. Índice general. Índice. ,2005,3,64.895
IPC290751,Nacional. Índice general. Índice. ,2005,4,65.83
IPC290751,Nacional. Índice general. Índice. ,2005,5,65.956
IPC290751,Nacional. Índice general. Índice. ,2005,6,66.11
IPC290751,Nacional. Índice general. Índice. ,2005,7,65.705
IPC290751,Nacional. Índice general. Índice. ,2005,8,65.994
IPC290751,Nacional. Índice general. Índice. ,2005,9,66.399
IPC290751,Nacional. Índice general. Índice. ,2005,10,66.939
IPC290751,Nacional. Índice general. Índice. ,2005,11,67.04
IPC290751,Nacional. Índice general. Índice. ,2005,12,67.184
IPC290751,Nacional. Índice general. Índice. ,2006,1,66.912
IPC290751,Nacional. Índice general. Índice. ,2006,2,66.944
IPC290751,Nacional. Índice general. Índice. ,2006,3,67.418
IPC290751,Nacional. Índice general. Índice. ,2006,4,68.369
IPC290751,Nacional. Índice general. Índice. ,2006,5,68.615
IPC290751,Nacional. Índice general. Índice. ,2006,6,68.719
IPC290751,Nacional. Índice general. Índice. ,2006,7,68.31
IPC290751,Nacional. Índice general. Índice. ,2006,8,68.45
IPC290751,Nacional. Índice general. Índice. ,2006,9,68.337
IPC290751,Nacional. Índice general. Índice. ,2006,10,68.618
IPC290751,Nacional. Índice general. Índice. ,2006,11,68.787
IPC290751,Nacional. Índice general. Índice. ,2006,12,68.976
IPC290751,Nacional. Índice general. Índice. ,2007,1,68.512
IPC290751,Nacional. Índice general. Índice. ,2007,2,68.559
IPC290751,Nacional. Índice general. Índice. ,2007,3,69.079
IPC290751,Nacional. Índice general. Índice. ,2007,4,70.033
IPC290751,Nacional. Índice general. Índice. ,2007,5,70.225
IPC290751,Nacional. Índice general. Índice. ,2007,6,70.354
IPC290751,Nacional. Índice general. Índice. ,2007,7,69.843
IPC290751,Nacional. Índice general. Índice. ,2007,8,69.938
IPC290751,Nacional. Índice general. Índice. ,2007,9,70.168
IPC290751,Nacional. Índice general. Índice. ,2007,10,71.077
IPC290751,Nacional. Índice general. Índice. ,2007,11,71.587
IPC290751,Nacional. Índice general. Índice. ,2007,12,71.887
IPC290751,Nacional. Índice general. Índice. ,2008,1,71.442
IPC290751,Nacional. Índice general. Índice. ,2008,2,71.553
IPC290751,Nacional. Índice general. Índice. ,2008,3,72.188
IPC290751,Nacional. Índice general. Índice. ,2008,4,72.965
IPC290751,Nacional. Índice general. Índice. ,2008,5,73.458
IPC290751,Nacional. Índice general. Índice. ,2008,6,73.881
IPC290751,Nacional. Índice general. Índice. ,2008,7,73.526
IPC290751,Nacional. Índice general. Índice. ,2008,8,73.368
IPC290751,Nacional. Índice general. Índice. ,2008,9,73.353
IPC290751,Nacional. Índice general. Índice. ,2008,10,73.605
IPC290751,Nacional. Índice general. Índice. ,2008,11,73.293
IPC290751,Nacional. Índice general. Índice. ,2008,12,72.917
IPC290751,Nacional. Índice general. Índice. ,2009,1,72.018
IPC290751,Nacional. Índice general. Índice. ,2009,2,72.026
IPC290751,Nacional. Índice general. Índice. ,2009,3,72.144
IPC290751,Nacional. Índice general. Índice. ,2009,4,72.849
IPC290751,Nacional. Índice general. Índice. ,2009,5,72.823
IPC290751,Nacional. Índice general. Índice. ,2009,6,73.144
IPC290751,Nacional. Índice general. Índice. ,2009,7,72.52
IPC290751,Nacional. Índice general. Índice. ,2009,8,72.773
IPC290751,Nacional. Índice general. Índice. ,2009,9,72.601
IPC290751,Nacional. Índice general. Índice. ,2009,10,73.119
IPC290751,Nacional. Índice general. Índice. ,2009,11,73.515
IPC290751,Nacional. Índice general. Índice. ,2009,12,73.496
IPC290751,Nacional. Índice general. Índice. ,2010,1,72.759
IPC290751,Nacional. Índice general. Índice. ,2010,2,72.627
IPC290751,Nacional. Índice general. Índice. ,2010,3,73.165
IPC290751,Nacional. Índice general. Índice. ,2010,4,73.944
IPC290751,Nacional. Índice general. Índice. ,2010,5,74.109
IPC290751,Nacional. Índice general. Índice. ,2010,6,74.241
IPC290751,Nacional. Índice general. Índice. ,2010,7,73.909
IPC290751,Nacional. Índice general. Índice. ,2010,8,74.095
IPC290751,Nacional. Índice general. Índice. ,2010,9,74.146
IPC290751,Nacional. Índice general. Índice. ,2010,10,74.824
IPC290751,Nacional. Índice general. Índice. ,2010,11,75.23
IPC290751,Nacional. Índice general. Índice. ,2010,12,75.692
IPC290751,Nacional. Índice general. Índice. ,2011,1,75.138
IPC290751,Nacional. Índice general. Índice. ,2011,2,75.234
IPC290751,Nacional. Índice general. Índice. ,2011,3,75.796
IPC290751,Nacional. Índice general. Índice. ,2011,4,76.739
IPC290751,Nacional. Índice general. Índice. ,2011,5,76.714
IPC290751,Nacional. Índice general. Índice. ,2011,6,76.606
IPC290751,Nacional. Índice general. Índice. ,2011,7,76.194
IPC290751,Nacional. Índice general. Índice. ,2011,8,76.289
IPC290751,Nacional. Índice general. Índice. ,2011,9,76.475
IPC290751,Nacional. Índice general. Índice. ,2011,10,77.078
IPC290751,Nacional. Índice general. Índice. ,2011,11,77.391
IPC290751,Nacional. Índice general. Índice. ,2011,12,77.492
IPC290751,Nacional. Índice general. Índice. ,2012,1,76.639
IPC290751,Nacional. Índice general. Índice. ,2012,2,76.719
IPC290751,Nacional. Índice general. Índice. ,2012,3,77.235
IPC290751,Nacional. Índice general. Índice. ,2012,4,78.32
IPC290751,Nacional. Índice general. Índice. ,2012,5,78.204
IPC290751,Nacional. Índice general. Índice. ,2012,6,78.058
IPC290751,Nacional. Índice general. Índice. ,2012,7,77.876
IPC290751,Nacional. Índice general. Índice. ,2012,8,78.314
IPC290751,Nacional. Índice general. Índice. ,2012,9,79.085
IPC290751,Nacional. Índice general. Índice. ,2012,10,79.757
IPC290751,Nacional. Índice general. Índice. ,2012,11,79.658
IPC290751,Nacional. Índice general. Índice. ,2012,12,79.714
IPC290751,Nacional. Índice general. Índice. ,2013,1,78.695
IPC290751,Nacional. Índice general. Índice. ,2013,2,78.832
IPC290751,Nacional. Índice general. Índice. ,2013,3,79.109
IPC290751,Nacional. Índice general. Índice. ,2013,4,79.405
IPC290751,Nacional. Índice general. Índice. ,2013,5,79.551
IPC290751,Nacional. Índice general. Índice. ,2013,6,79.669
IPC290751,Nacional. Índice general. Índice. ,2013,7,79.258
IPC290751,Nacional. Índice general. Índice. ,2013,8,79.504
IPC290751,Nacional. Índice general. Índice. ,2013,9,79.355
IPC290751,Nacional. Índice general. Índice. ,2013,10,79.678
IPC290751,Nacional. Índice general. Índice. ,2013,11,79.844
IPC290751,Nacional. Índice general. Índice. ,2013,12,79.915
IPC290751,Nacional. Índice general. Índice. ,2014,1,78.852
IPC290751,Nacional. Índice general. Índice. ,2014,2,78.818
IPC290751,Nacional. Índice general. Índice. ,2014,3,78.994
IPC290751,Nacional. Índice general. Índice. ,2014,4,79.697
IPC290751,Nacional. Índice general. Índice. ,2014,5,79.715
IPC290751,Nacional. Índice general. Índice. ,2014,6,79.737
IPC290751,Nacional. Índice general. Índice. ,2014,7,78.987
IPC290751,Nacional. Índice general. Índice. ,2014,8,79.112
IPC290751,Nacional. Índice general. Índice. ,2014,9,79.233
IPC290751,Nacional. Índice general. Índice. ,2014,10,79.602
IPC290751,Nacional. Índice general. Índice. ,2014,11,79.547
IPC290751,Nacional. Índice general. Índice. ,2014,12,79.083
IPC290751,Nacional. Índice general. Índice. ,2015,1,77.812
IPC290751,Nacional. Índice general. Índice. ,2015,2,77.972
IPC290751,Nacional. Índice general. Índice. ,2015,3,78.47
IPC290751,Nacional. Índice general. Índice. ,2015,4,79.191
IPC290751,Nacional. Índice general. Índice. ,2015,5,79.569
IPC290751,Nacional. Índice general. Índice. ,2015,6,79.782
IPC290751,Nacional. Índice general. Índice. ,2015,7,79.041
IPC290751,Nacional. Índice general. Índice. ,2015,8,78.779
IPC290751,Nacional. Índice general. Índice. ,2015,9,78.536
IPC290751,Nacional. Índice general. Índice. ,2015,10,79.039
IPC290751,Nacional. Índice general. Índice. ,2015,11,79.329
IPC290751,Nacional. Índice general. Índice. ,2015,12,79.097
IPC290751,Nacional. Índice general. Índice. ,2016,1,77.588
IPC290751,Nacional. Índice general. Índice. ,2016,2,77.314
IPC290751,Nacional. Índice general. Índice. ,2016,3,77.81
IPC290751,Nacional. Índice general. Índice. ,2016,4,78.355
IPC290751,Nacional. Índice general. Índice. ,2016,5,78.783
IPC290751,Nacional. Índice general. Índice. ,2016,6,79.148
IPC290751,Nacional. Índice general. Índice. ,2016,7,78.572
IPC290751,Nacional. Índice general. Índice. ,2016,8,78.673
IPC290751,Nacional. Índice general. Índice. ,2016,9,78.677
IPC290751,Nacional. Índice general. Índice. ,2016,10,79.576
IPC290751,Nacional. Índice general. Índice. ,2016,11,79.864
IPC290751,Nacional. Índice general. Índice. ,2016,12,80.338
IPC290751,Nacional. Índice general. Índice. ,2017,1,79.896
IPC290751,Nacional. Índice general. Índice. ,2017,2,79.608
IPC290751,Nacional. Índice general. Índice. ,2017,3,79.592
IPC290751,Nacional. Índice general. Índice. ,2017,4,80.356
IPC290751,Nacional. Índice general. Índice. ,2017,5,80.308
IPC290751,Nacional. Índice general. Índice. ,2017,6,80.343
IPC290751,Nacional. Índice general. Índice. ,2017,7,79.788
IPC290751,Nacional. Índice general. Índice. ,2017,8,79.947
IPC290751,Nacional. Índice general. Índice. ,2017,9,80.086
IPC290751,Nacional. Índice general. Índice. ,2017,10,80.825
IPC290751,Nacional. Índice general. Índice. ,2017,11,81.194
IPC290751,Nacional. Índice general. Índice. ,2017,12,81.231
IPC290751,Nacional. Índice general. Índice. ,2018,1,80.355
IPC290751,Nacional. Índice general. Índice. ,2018,2,80.463
IPC290751,Nacional. Índice general. Índice. ,2018,3,80.558
IPC290751,Nacional. Índice general. Índice. ,2018,4,81.224
IPC290751,Nacional. Índice general. Índice. ,2018,5,81.956
IPC290751,Nacional. Índice general. Índice. ,2018,6,82.17
IPC290751,Nacional. Índice general. Índice. ,2018,7,81.581
IPC290751,Nacional. Índice general. Índice. ,2018,8,81.697
IPC290751,Nacional. Índice general. Índice. ,2018,9,81.897
IPC290751,Nacional. Índice general. Índice. ,2018,10,82.654
IPC290751,Nacional. Índice general. Índice. ,2018,11,82.563
IPC290751,Nacional. Índice general. Índice. ,2018,12,82.193
IPC290751,Nacional. Índice general. Índice. ,2019,1,81.142
IPC290751,Nacional. Índice general. Índice. ,2019,2,81.34
IPC290751,Nacional. Índice general. Índice. ,2019,3,81.636
IPC290751,Nacional. Índice general. Índice. ,2019,4,82.459
IPC290751,Nacional. Índice general. Índice. ,2019,5,82.619
IPC290751,Nacional. Índice general. Índice. ,2019,6,82.522
IPC290751,Nacional. Índice general. Índice. ,2019,7,82.011
IPC290751,Nacional. Índice general. Índice. ,2019,8,81.965
IPC290751,Nacional. Índice general. Índice. ,2019,9,81.965
IPC290751,Nacional. Índice general. Índice. ,2019,10,82.76
IPC290751,Nacional. Índice general. Índice. ,2019,11,82.9
IPC290751,Nacional. Índice general. Índice. ,2019,12,82.84
IPC290751,Nacional. Índice general. Índice. ,2020,1,82.032
IPC290751,Nacional. Índice general. Índice. ,2020,2,81.935
IPC290751,Nacional. Índice general. Índice. ,2020,3,81.621
IPC290751,Nacional. Índice general. Índice. ,2020,4,81.868
IPC290751,Nacional. Índice general. Índice. ,2020,5,81.863
IPC290751,Nacional. Índice general. Índice. ,2020,6,82.24
IPC290751,Nacional. Índice general. Índice. ,2020,7,81.502
IPC290751,Nacional. Índice general. Índice. ,2020,8,81.54
IPC290751,Nacional. Índice general. Índice. ,2020,9,81.662
IPC290751,Nacional. Índice general. Índice. ,2020,10,82.09
IPC290751,Nacional. Índice general. Índice. ,2020,11,82.225
IPC290751,Nacional. Índice general. Índice. ,2020,12,82.4
IPC290751,Nacional. Índice general. Índice. ,2021,1,82.407
IPC290751,Nacional. Índice general. Índice. ,2021,2,81.922
IPC290751,Nacional. Índice general. Índice. ,2021,3,82.716
IPC290751,Nacional. Índice general. Índice. ,2021,4,83.693
IPC290751,Nacional. Índice general. Índice. ,2021,5,84.087
IPC290751,Nacional. Índice general. Índice. ,2021,6,84.487
IPC290751,Nacional. Índice general. Índice. ,2021,7,83.85
IPC290751,Nacional. Índice general. Índice. ,2021,8,84.232
IPC290751,Nacional. Índice general. Índice. ,2021,9,84.934
IPC290751,Nacional. Índice general. Índice. ,2021,10,86.496
IPC290751,Nacional. Índice general. Índice. ,2021,11,86.761
IPC290751,Nacional. Índice general. Índice. ,2021,12,87.797
IPC290751,Nacional. Índice general. Índice. ,2022,1,87.46
IPC290751,Nacional. Índice general. Índice. ,2022,2,88.167
IPC290751,Nacional. Índice general. Índice. ,2022,3,90.837
IPC290751,Nacional. Índice general. Índice. ,2022,4,90.676
IPC290751,Nacional. Índice general. Índice. ,2022,5,91.426
IPC290751,Nacional. Índice general. Índice. ,2022,6,93.118
IPC290751,Nacional. Índice general. Índice. ,2022,7,92.881
IPC290751,Nacional. Índice general. Índice. ,2022,8,93.117
IPC290751,Nacional. Índice general. Índice. ,2022,9,92.47
IPC290751,Nacional. Índice general. Índice. ,2022,10,92.78
IPC290751,Nacional. Índice general. Índice. ,2022,11,92.669
IPC290751,Nacional. Índice general. Índice. ,2022,12,92.808
IPC290751,Nacional. Índice general. Índice. ,2023,1,92.613
IPC290751,Nacional. Índice general. Índice. ,2023,2,93.487
IPC290751,Nacional. Índice general. Índice. ,2023,3,93.831
IPC290751,Nacional. Índice general. Índice. ,2023,4,94.39
IPC290751,Nacional. Índice general. Índice. ,2023,5,94.345
IPC290751,Nacional. Índice general. Índice. ,2023,6,94.881
IPC290751,Nacional. Índice general. Índice. ,2023,7,95.042
IPC290751,Nacional. Índice general. Índice. ,2023,8,95.552
IPC290751,Nacional. Índice general. Índice. ,2023,9,95.721
IPC290751,Nacional. Índice general. Índice. ,2023,10,95.998
IPC290751,Nacional. Índice general. Índice. ,2023,11,95.663
IPC290751,Nacional. Índice general. Índice. ,2023,12,95.687
IPC290751,Nacional. Índice general. Índice. ,2024,1,95.768
IPC290751,Nacional. Índice general. Índice. ,2024,2,96.108
IPC290751,Nacional. Índice general. Índice. ,2024,3,96.84
IPC290751,Nacional. Índice general. Índice. ,2024,4,97.514
IPC290751,Nacional. Índice general. Índice. ,2024,5,97.771
IPC290751,Nacional. Índice general. Índice. ,2024,6,98.139
IPC290751,Nacional. Índice general. Índice. ,2024,7,97.673
IPC290751,Nacional. Índice general. Índice. ,2024,8,97.713
IPC290751,Nacional. Índice general. Índice. ,2024,9,97.123
IPC290751,Nacional. Índice general. Índice. ,2024,10,97.729
IPC290751,Nacional. Índice general. Índice. ,2024,11,97.968
IPC290751,Nacional. Índice general. Índice. ,2024,12,98.411
IPC290751,Nacional. Índice general. Índice. ,2025,1,98.579
IPC290751,Nacional. Índice general. Índice. ,2025,2,98.966
IPC290751,Nacional. Índice general. Índice. ,2025,3,99.024
IPC290751,Nacional. Índice general. Índice. ,2025,4,99.647
IPC290751,Nacional. Índice general. Índice. ,2025,5,99.714
IPC290751,Nacional. Índice general. Índice. ,2025,6,100.382
IPC290751,Nacional. Índice general. Índice. ,2025,7,100.305
IPC290751,Nacional. Índice general. Índice. ,2025,8,100.345
IPC290751,Nacional. Índice general. Índice. ,2025,9,100.059
IPC290751,Nacional. Índice general. Índice. ,2025,10,100.748
IPC290751,Nacional. Índice general. Índice. ,2025,11,100.943
IPC290751,Nacional. Índice general. Índice. ,2025,12,101.289
IPC290751,Nacional. Índice general. Índice. ,2026,1,100.836
IPC290751,Nacional. Índice general. Índice. ,2026,2,101.261
IPC290751,Nacional. Índice general. Índice. ,2026,3,102.44
IPC290751,Nacional. Índice general. Índice. ,2026,4,102.883
IPC290751,Nacional. Índice general. Índice. ,2026,5,102.951
IPC290751,Nacional. Índice general. Índice. ,2026,6,103.598
IPC293660,Andalucía. Índice general. Índice. ,2002,1,59.003
IPC293660,Andalucía. Índice general. Índice. ,2002,2,59.081
IPC293660,Andalucía. Índice general. Índice. ,2002,3,59.601
IPC293660,Andalucía. Índice general. Índice. ,2002,4,60.481
IPC293660,Andalucía. Índice general. Índice. ,2002,5,60.698
IPC293660,Andalucía. Índice general. Índice. ,2002,6,60.662
IPC293660,Andalucía. Índice general. Índice. ,2002,7,60.097
IPC293660,Andalucía. Índice general. Índice. ,2002,8,60.262
IPC293660,Andalucía. Índice general. Índice. ,2002,9,60.481
IPC293660,Andalucía. Índice general. Índice. ,2002,10,61.212
IPC293660,Andalucía. Índice general. Índice. ,2002,11,61.282
IPC293660,Andalucía. Índice general. Índice. ,2002,12,61.455
IPC293660,Andalucía. Índice general. Índice. ,2003,1,61.145
IPC293660,Andalucía. Índice general. Índice. ,2003,2,61.314
IPC293660,Andalucía. Índice general. Índice. ,2003,3,61.716
IPC293660,Andalucía. Índice general. Índice. ,2003,4,62.309
IPC293660,Andalucía. Índice general. Índice. ,2003,5,62.292
IPC293660,Andalucía. Índice general. Índice. ,2003,6,62.333
IPC293660,Andalucía. Índice general. Índice. ,2003,7,61.767
IPC293660,Andalucía. Índice general. Índice. ,2003,8,62.065
IPC293660,Andalucía. Índice general. Índice. ,2003,9,62.282
IPC293660,Andalucía. Índice general. Índice. ,2003,10,62.738
IPC293660,Andalucía. Índice general. Índice. ,2003,11,62.967
IPC293660,Andalucía. Índice general. Índice. ,2003,12,63.042
IPC293660,Andalucía. Índice general. Índice. ,2004,1,62.448
IPC293660,Andalucía. Índice general. Índice. ,2004,2,62.546
IPC293660,Andalucía. Índice general. Índice. ,2004,3,63.028
IPC293660,Andalucía. Índice general. Índice. ,2004,4,63.997
IPC293660,Andalucía. Índice general. Índice. ,2004,5,64.421
IPC293660,Andalucía. Índice general. Índice. ,2004,6,64.516
IPC293660,Andalucía. Índice general. Índice. ,2004,7,63.884
IPC293660,Andalucía. Índice general. Índice. ,2004,8,64.144
IPC293660,Andalucía. Índice general. Índice. ,2004,9,64.286
IPC293660,Andalucía. Índice general. Índice. ,2004,10,64.886
IPC293660,Andalucía. Índice general. Índice. ,2004,11,65.069
IPC293660,Andalucía. Índice general. Índice. ,2004,12,64.991
IPC293660,Andalucía. Índice general. Índice. ,2005,1,64.332
IPC293660,Andalucía. Índice general. Índice. ,2005,2,64.566
IPC293660,Andalucía. Índice general. Índice. ,2005,3,65.156
IPC293660,Andalucía. Índice general. Índice. ,2005,4,66.238
IPC293660,Andalucía. Índice general. Índice. ,2005,5,66.39
IPC293660,Andalucía. Índice general. Índice. ,2005,6,66.503
IPC293660,Andalucía. Índice general. Índice. ,2005,7,65.906
IPC293660,Andalucía. Índice general. Índice. ,2005,8,66.178
IPC293660,Andalucía. Índice general. Índice. ,2005,9,66.607
IPC293660,Andalucía. Índice general. Índice. ,2005,10,67.118
IPC293660,Andalucía. Índice general. Índice. ,2005,11,67.173
IPC293660,Andalucía. Índice general. Índice. ,2005,12,67.303
IPC293660,Andalucía. Índice general. Índice. ,2006,1,66.927
IPC293660,Andalucía. Índice general. Índice. ,2006,2,67.049
IPC293660,Andalucía. Índice general. Índice. ,2006,3,67.655
IPC293660,Andalucía. Índice general. Índice. ,2006,4,68.715
IPC293660,Andalucía. Índice general. Índice. ,2006,5,68.976
IPC293660,Andalucía. Índice general. Índice. ,2006,6,69.087
IPC293660,Andalucía. Índice general. Índice. ,2006,7,68.533
IPC293660,Andalucía. Índice general. Índice. ,2006,8,68.671
IPC293660,Andalucía. Índice general. Índice. ,2006,9,68.583
IPC293660,Andalucía. Índice general. Índice. ,2006,10,68.905
IPC293660,Andalucía. Índice general. Índice. ,2006,11,69.103
IPC293660,Andalucía. Índice general. Índice. ,2006,12,69.274
IPC293660,Andalucía. Índice general. Índice. ,2007,1,68.688
IPC293660,Andalucía. Índice general. Índice. ,2007,2,68.818
IPC293660,Andalucía. Índice general. Índice. ,2007,3,69.331
IPC293660,Andalucía. Índice general. Índice. ,2007,4,70.348
IPC293660,Andalucía. Índice general. Índice. ,2007,5,70.513
IPC293660,Andalucía. Índice general. Índice. ,2007,6,70.644
IPC293660,Andalucía. Índice general. Índice. ,2007,7,69.987
IPC293660,Andalucía. Índice general. Índice. ,2007,8,70.109
IPC293660,Andalucía. Índice general. Índice. ,2007,9,70.396
IPC293660,Andalucía. Índice general. Índice. ,2007,10,71.332
IPC293660,Andalucía. Índice general. Índice. ,2007,11,71.893
IPC293660,Andalucía. Índice general. Índice. ,2007,12,72.152
IPC293660,Andalucía. Índice general. Índice. ,2008,1,71.618
IPC293660,Andalucía. Índice general. Índice. ,2008,2,71.802
IPC293660,Andalucía. Índice general. Índice. ,2008,3,72.454
IPC293660,Andalucía. Índice general. Índice. ,2008,4,73.344
IPC293660,Andalucía. Índice general. Índice. ,2008,5,73.805
IPC293660,Andalucía. Índice general. Índice. ,2008,6,74.147
IPC293660,Andalucía. Índice general. Índice. ,2008,7,73.615
IPC293660,Andalucía. Índice general. Índice. ,2008,8,73.46
IPC293660,Andalucía. Índice general. Índice. ,2008,9,73.506
IPC293660,Andalucía. Índice general. Índice. ,2008,10,73.764
IPC293660,Andalucía. Índice general. Índice. ,2008,11,73.486
IPC293660,Andalucía. Índice general. Índice. ,2008,12,73.054
IPC293660,Andalucía. Índice general. Índice. ,2009,1,72.051
IPC293660,Andalucía. Índice general. Índice. ,2009,2,72.111
IPC293660,Andalucía. Índice general. Índice. ,2009,3,72.296
IPC293660,Andalucía. Índice general. Índice. ,2009,4,72.988
IPC293660,Andalucía. Índice general. Índice. ,2009,5,72.988
IPC293660,Andalucía. Índice general. Índice. ,2009,6,73.265
IPC293660,Andalucía. Índice general. Índice. ,2009,7,72.536
IPC293660,Andalucía. Índice general. Índice. ,2009,8,72.782
IPC293660,Andalucía. Índice general. Índice. ,2009,9,72.679
IPC293660,Andalucía. Índice general. Índice. ,2009,10,73.18
IPC293660,Andalucía. Índice general. Índice. ,2009,11,73.591
IPC293660,Andalucía. Índice general. Índice. ,2009,12,73.517
IPC293660,Andalucía. Índice general. Índice. ,2010,1,72.686
IPC293660,Andalucía. Índice general. Índice. ,2010,2,72.614
IPC293660,Andalucía. Índice general. Índice. ,2010,3,73.186
IPC293660,Andalucía. Índice general. Índice. ,2010,4,74.042
IPC293660,Andalucía. Índice general. Índice. ,2010,5,74.21
IPC293660,Andalucía. Índice general. Índice. ,2010,6,74.336
IPC293660,Andalucía. Índice general. Índice. ,2010,7,73.895
IPC293660,Andalucía. Índice general. Índice. ,2010,8,74.116
IPC293660,Andalucía. Índice general. Índice. ,2010,9,74.245
IPC293660,Andalucía. Índice general. Índice. ,2010,10,74.99
IPC293660,Andalucía. Índice general. Índice. ,2010,11,75.436
IPC293660,Andalucía. Índice general. Índice. ,2010,12,75.88
IPC293660,Andalucía. Índice general. Índice. ,2011,1,75.208
IPC293660,Andalucía. Índice general. Índice. ,2011,2,75.3
IPC293660,Andalucía. Índice general. Índice. ,2011,3,75.949
IPC293660,Andalucía. Índice general. Índice. ,2011,4,76.951
IPC293660,Andalucía. Índice general. Índice. ,2011,5,76.948
IPC293660,Andalucía. Índice general. Índice. ,2011,6,76.774
IPC293660,Andalucía. Índice general. Índice. ,2011,7,76.169
IPC293660,Andalucía. Índice general. Índice. ,2011,8,76.278
IPC293660,Andalucía. Índice general. Índice. ,2011,9,76.577
IPC293660,Andalucía. Índice general. Índice. ,2011,10,77.173
IPC293660,Andalucía. Índice general. Índice. ,2011,11,77.477
IPC293660,Andalucía. Índice general. Índice. ,2011,12,77.49
IPC293660,Andalucía. Índice general. Índice. ,2012,1,76.494
IPC293660,Andalucía. Índice general. Índice. ,2012,2,76.588
IPC293660,Andalucía. Índice general. Índice. ,2012,3,77.147
IPC293660,Andalucía. Índice general. Índice. ,2012,4,78.336
IPC293660,Andalucía. Índice general. Índice. ,2012,5,78.19
IPC293660,Andalucía. Índice general. Índice. ,2012,6,78.015
IPC293660,Andalucía. Índice general. Índice. ,2012,7,77.729
IPC293660,Andalucía. Índice general. Índice. ,2012,8,78.114
IPC293660,Andalucía. Índice general. Índice. ,2012,9,78.967
IPC293660,Andalucía. Índice general. Índice. ,2012,10,79.557
IPC293660,Andalucía. Índice general. Índice. ,2012,11,79.512
IPC293660,Andalucía. Índice general. Índice. ,2012,12,79.485
IPC293660,Andalucía. Índice general. Índice. ,2013,1,78.38
IPC293660,Andalucía. Índice general. Índice. ,2013,2,78.581
IPC293660,Andalucía. Índice general. Índice. ,2013,3,78.864
IPC293660,Andalucía. Índice general. Índice. ,2013,4,79.258
IPC293660,Andalucía. Índice general. Índice. ,2013,5,79.382
IPC293660,Andalucía. Índice general. Índice. ,2013,6,79.489
IPC293660,Andalucía. Índice general. Índice. ,2013,7,78.965
IPC293660,Andalucía. Índice general. Índice. ,2013,8,79.239
IPC293660,Andalucía. Índice general. Índice. ,2013,9,79.112
IPC293660,Andalucía. Índice general. Índice. ,2013,10,79.441
IPC293660,Andalucía. Índice general. Índice. ,2013,11,79.664
IPC293660,Andalucía. Índice general. Índice. ,2013,12,79.701
IPC293660,Andalucía. Índice general. Índice. ,2014,1,78.484
IPC293660,Andalucía. Índice general. Índice. ,2014,2,78.46
IPC293660,Andalucía. Índice general. Índice. ,2014,3,78.762
IPC293660,Andalucía. Índice general. Índice. ,2014,4,79.502
IPC293660,Andalucía. Índice general. Índice. ,2014,5,79.479
IPC293660,Andalucía. Índice general. Índice. ,2014,6,79.419
IPC293660,Andalucía. Índice general. Índice. ,2014,7,78.501
IPC293660,Andalucía. Índice general. Índice. ,2014,8,78.627
