iso3,year,variable,value
AGO,1990,exp_gdp,41.520893
AGO,1991,exp_gdp,40.10249
AGO,1992,exp_gdp,49.948296
AGO,1993,exp_gdp,44.134804
AGO,1994,exp_gdp,52.651154
AGO,1995,exp_gdp,57.264435
AGO,1996,exp_gdp,29.312
AGO,1997,exp_gdp,31.068
AGO,1998,exp_gdp,30.32
AGO,1999,exp_gdp,45.714
AGO,2000,exp_gdp,35.821
AGO,2001,exp_gdp,30.274
AGO,2002,exp_gdp,27.569
AGO,2003,exp_gdp,30.122
AGO,2004,exp_gdp,25.999
AGO,2005,exp_gdp,23.691
AGO,2006,exp_gdp,27.331
AGO,2007,exp_gdp,34.072
AGO,2008,exp_gdp,47.201
AGO,2009,exp_gdp,38.729
AGO,2010,exp_gdp,34.551
AGO,2011,exp_gdp,33.302
AGO,2012,exp_gdp,33.187
AGO,2013,exp_gdp,32.941
AGO,2014,exp_gdp,32.303
AGO,2015,exp_gdp,23.873
AGO,2016,exp_gdp,19.423
AGO,2017,exp_gdp,21.032
AGO,2018,exp_gdp,18.265
AGO,2019,exp_gdp,18.214
AGO,2020,exp_gdp,19.994
AGO,2021,exp_gdp,17.28
AGO,2022,exp_gdp,19.51
AGO,2023,exp_gdp,18.77
AGO,2024,exp_gdp,18.411
AGO,2025,exp_gdp,18.322002
AGO,2026,exp_gdp,18.403002
AGO,2027,exp_gdp,18.096003
AGO,2028,exp_gdp,17.381002
AGO,2029,exp_gdp,16.756002
AGO,2030,exp_gdp,16.230001
ALB,1997,exp_gdp,30.3
ALB,1998,exp_gdp,36.751
ALB,1999,exp_gdp,37.108
ALB,2000,exp_gdp,33.838
ALB,2001,exp_gdp,32.685
ALB,2002,exp_gdp,31.535
ALB,2003,exp_gdp,29.68
ALB,2004,exp_gdp,30.155
ALB,2005,exp_gdp,28.892
ALB,2006,exp_gdp,29.191
ALB,2007,exp_gdp,29.309
ALB,2008,exp_gdp,31.726
ALB,2009,exp_gdp,32.679
ALB,2010,exp_gdp,29.387
ALB,2011,exp_gdp,28.923
ALB,2012,exp_gdp,28.229
ALB,2013,exp_gdp,29.193
ALB,2014,exp_gdp,31.729
ALB,2015,exp_gdp,30.758
ALB,2016,exp_gdp,29.139
ALB,2017,exp_gdp,29.162
ALB,2018,exp_gdp,28.655
ALB,2019,exp_gdp,28.81
ALB,2020,exp_gdp,32.384
ALB,2021,exp_gdp,31.943
ALB,2022,exp_gdp,30.283
ALB,2023,exp_gdp,28.544
ALB,2024,exp_gdp,28.937
ALB,2025,exp_gdp,30.309
ALB,2026,exp_gdp,30.473
ALB,2027,exp_gdp,30.626
ALB,2028,exp_gdp,30.689
ALB,2029,exp_gdp,30.693
ALB,2030,exp_gdp,30.561
AND,2001,exp_gdp,26.704
AND,2002,exp_gdp,25.0
AND,2003,exp_gdp,24.216
AND,2004,exp_gdp,23.69
AND,2005,exp_gdp,23.387
AND,2006,exp_gdp,25.189
AND,2007,exp_gdp,27.602
AND,2008,exp_gdp,29.461
AND,2009,exp_gdp,29.916
AND,2010,exp_gdp,28.85
AND,2011,exp_gdp,29.109
AND,2012,exp_gdp,33.935
AND,2013,exp_gdp,31.962
AND,2014,exp_gdp,31.662
AND,2015,exp_gdp,33.329
AND,2016,exp_gdp,34.568
AND,2017,exp_gdp,34.852
AND,2018,exp_gdp,35.93
AND,2019,exp_gdp,35.844
AND,2020,exp_gdp,42.336
AND,2021,exp_gdp,39.044
AND,2022,exp_gdp,34.89
AND,2023,exp_gdp,35.883
AND,2024,exp_gdp,36.496918
AND,2025,exp_gdp,36.63849
AND,2026,exp_gdp,36.63714
AND,2027,exp_gdp,36.898197
AND,2028,exp_gdp,36.90845
AND,2029,exp_gdp,37.004196
AND,2030,exp_gdp,37.09084
ARE,1991,exp_gdp,35.964
ARE,1992,exp_gdp,29.564
ARE,1993,exp_gdp,31.491
ARE,1994,exp_gdp,30.128
ARE,1995,exp_gdp,26.144
ARE,1996,exp_gdp,27.604
ARE,1997,exp_gdp,22.562
ARE,1998,exp_gdp,25.843
ARE,1999,exp_gdp,24.28
ARE,2000,exp_gdp,21.788
ARE,2001,exp_gdp,25.228
ARE,2002,exp_gdp,21.333
ARE,2003,exp_gdp,20.05
ARE,2004,exp_gdp,17.709
ARE,2005,exp_gdp,15.744
ARE,2006,exp_gdp,15.627
ARE,2007,exp_gdp,17.657
ARE,2008,exp_gdp,21.951
ARE,2009,exp_gdp,34.997
ARE,2010,exp_gdp,30.351
ARE,2011,exp_gdp,29.632
ARE,2012,exp_gdp,27.791
ARE,2013,exp_gdp,28.882
ARE,2014,exp_gdp,31.428
ARE,2015,exp_gdp,26.404
ARE,2016,exp_gdp,31.705
ARE,2017,exp_gdp,27.24
ARE,2018,exp_gdp,25.873
ARE,2019,exp_gdp,27.404
ARE,2020,exp_gdp,30.461
ARE,2021,exp_gdp,25.936
ARE,2022,exp_gdp,22.741
ARE,2023,exp_gdp,22.662
ARE,2024,exp_gdp,21.722647
ARE,2025,exp_gdp,23.626873
ARE,2026,exp_gdp,22.834324
ARE,2027,exp_gdp,23.176188
ARE,2028,exp_gdp,23.73213
ARE,2029,exp_gdp,24.061504
ARE,2030,exp_gdp,24.269705
ARG,1864,exp_gdp,3.8043327
ARG,1865,exp_gdp,4.6040792
ARG,1866,exp_gdp,6.290356
ARG,1867,exp_gdp,7.447263
ARG,1868,exp_gdp,8.909059
ARG,1869,exp_gdp,8.372642
ARG,1870,exp_gdp,10.480195
ARG,1871,exp_gdp,11.671463
ARG,1872,exp_gdp,10.5331545
ARG,1873,exp_gdp,11.190441
ARG,1874,exp_gdp,10.883304
ARG,1875,exp_gdp,12.088682
ARG,1876,exp_gdp,10.557823
ARG,1877,exp_gdp,7.057681
ARG,1878,exp_gdp,7.8283057
ARG,1879,exp_gdp,9.43634
ARG,1880,exp_gdp,9.930996
ARG,1881,exp_gdp,10.697236
ARG,1882,exp_gdp,13.346908
ARG,1883,exp_gdp,12.810722
ARG,1884,exp_gdp,12.78243
ARG,1885,exp_gdp,10.601077
ARG,1886,exp_gdp,11.328897
ARG,1887,exp_gdp,9.040354
ARG,1888,exp_gdp,9.018723
ARG,1889,exp_gdp,15.165207
ARG,1890,exp_gdp,9.5786495
ARG,1891,exp_gdp,12.977135
ARG,1892,exp_gdp,10.47561
ARG,1893,exp_gdp,9.225765
ARG,1894,exp_gdp,9.020632
ARG,1895,exp_gdp,9.196694
ARG,1896,exp_gdp,11.093795
ARG,1897,exp_gdp,11.411741
ARG,1898,exp_gdp,19.726713
ARG,1899,exp_gdp,10.864536
ARG,1900,exp_gdp,10.494483
ARG,1901,exp_gdp,10.19796
ARG,1902,exp_gdp,11.873816
ARG,1903,exp_gdp,9.624588
ARG,1904,exp_gdp,9.645745
ARG,1905,exp_gdp,12.839728
ARG,1906,exp_gdp,9.233107
ARG,1907,exp_gdp,9.306619
ARG,1908,exp_gdp,8.301497
ARG,1909,exp_gdp,11.902209
ARG,1910,exp_gdp,11.310767
ARG,1911,exp_gdp,11.446839
ARG,1912,exp_gdp,9.8033285
ARG,1913,exp_gdp,9.602517
ARG,1914,exp_gdp,10.998156
ARG,1915,exp_gdp,9.548623
ARG,1916,exp_gdp,8.648054
ARG,1917,exp_gdp,8.180816
ARG,1918,exp_gdp,6.480339
ARG,1919,exp_gdp,6.468996
ARG,1920,exp_gdp,6.2265987
ARG,1921,exp_gdp,8.08259
ARG,1922,exp_gdp,9.24091
ARG,1923,exp_gdp,8.577285
ARG,1924,exp_gdp,8.124566
ARG,1925,exp_gdp,8.68704
ARG,1926,exp_gdp,9.19925
ARG,1927,exp_gdp,11.990118
ARG,1928,exp_gdp,10.077855
ARG,1929,exp_gdp,10.376977
ARG,1930,exp_gdp,12.028849
ARG,1931,exp_gdp,12.656755
ARG,1932,exp_gdp,12.0168915
ARG,1933,exp_gdp,11.437372
ARG,1934,exp_gdp,11.104577
ARG,1935,exp_gdp,10.973582
ARG,1936,exp_gdp,11.066457
ARG,1937,exp_gdp,11.17157
ARG,1938,exp_gdp,11.974684
ARG,1939,exp_gdp,12.899687
ARG,1940,exp_gdp,11.44361
ARG,1941,exp_gdp,11.097046
ARG,1942,exp_gdp,10.973371
ARG,1943,exp_gdp,11.950534
ARG,1944,exp_gdp,14.146375
ARG,1945,exp_gdp,14.637724
ARG,1946,exp_gdp,12.859947
ARG,1947,exp_gdp,12.19409
ARG,1948,exp_gdp,16.503376
ARG,1949,exp_gdp,15.239217
ARG,1950,exp_gdp,14.52873
ARG,1951,exp_gdp,15.496547
ARG,1952,exp_gdp,15.424756
ARG,1953,exp_gdp,14.427483
ARG,1954,exp_gdp,14.386733
ARG,1955,exp_gdp,13.5075245
ARG,1956,exp_gdp,13.349824
ARG,1957,exp_gdp,11.365073
ARG,1958,exp_gdp,17.242113
ARG,1959,exp_gdp,17.794989
ARG,1960,exp_gdp,15.074752
ARG,1961,exp_gdp,16.258663
ARG,1962,exp_gdp,15.226766
ARG,1963,exp_gdp,15.085425
ARG,1964,exp_gdp,15.860018
ARG,1965,exp_gdp,15.724731
ARG,1966,exp_gdp,16.403826
ARG,1967,exp_gdp,17.495846
ARG,1968,exp_gdp,17.379786
ARG,1969,exp_gdp,16.803347
ARG,1970,exp_gdp,16.621332
ARG,1971,exp_gdp,16.311874
ARG,1972,exp_gdp,15.701247
ARG,1973,exp_gdp,17.582697
ARG,1974,exp_gdp,19.435812
ARG,1975,exp_gdp,17.690233
ARG,1976,exp_gdp,18.434664
ARG,1977,exp_gdp,18.05862
ARG,1978,exp_gdp,21.061033
ARG,1979,exp_gdp,20.784782
ARG,1980,exp_gdp,21.865318
ARG,1981,exp_gdp,24.28812
ARG,1982,exp_gdp,23.101763
ARG,1983,exp_gdp,21.025663
ARG,1984,exp_gdp,19.674538
ARG,1985,exp_gdp,22.270329
ARG,1986,exp_gdp,20.872381
ARG,1987,exp_gdp,21.144182
ARG,1988,exp_gdp,19.339165
ARG,1989,exp_gdp,17.596022
ARG,1990,exp_gdp,17.78124
ARG,1991,exp_gdp,18.676388
ARG,1992,exp_gdp,19.931316
ARG,1993,exp_gdp,22.017
ARG,1994,exp_gdp,22.938
ARG,1995,exp_gdp,22.862
ARG,1996,exp_gdp,22.687
ARG,1997,exp_gdp,22.586
ARG,1998,exp_gdp,23.13
ARG,1999,exp_gdp,25.471
ARG,2000,exp_gdp,25.247
ARG,2001,exp_gdp,26.432
ARG,2002,exp_gdp,21.853
ARG,2003,exp_gdp,22.026
ARG,2004,exp_gdp,23.03
ARG,2005,exp_gdp,24.426
ARG,2006,exp_gdp,26.617
ARG,2007,exp_gdp,29.551
ARG,2008,exp_gdp,30.762
ARG,2009,exp_gdp,34.524
ARG,2010,exp_gdp,33.358
ARG,2011,exp_gdp,34.902
ARG,2012,exp_gdp,36.821
ARG,2013,exp_gdp,37.603
ARG,2014,exp_gdp,38.853
ARG,2015,exp_gdp,41.366
ARG,2016,exp_gdp,41.522
ARG,2017,exp_gdp,41.121
ARG,2018,exp_gdp,38.949
ARG,2019,exp_gdp,38.129
ARG,2020,exp_gdp,42.479
ARG,2021,exp_gdp,37.883
ARG,2022,exp_gdp,37.643
ARG,2023,exp_gdp,37.637
ARG,2024,exp_gdp,31.019
ARG,2025,exp_gdp,31.793
ARG,2026,exp_gdp,32.794
ARG,2027,exp_gdp,32.754
ARG,2028,exp_gdp,32.932
ARG,2029,exp_gdp,32.891
ARG,2030,exp_gdp,32.863
ARM,2000,exp_gdp,22.792553
ARM,2001,exp_gdp,21.472952
ARM,2002,exp_gdp,20.869766
ARM,2003,exp_gdp,21.385616
ARM,2004,exp_gdp,19.037989
ARM,2005,exp_gdp,19.871
ARM,2006,exp_gdp,20.0
ARM,2007,exp_gdp,22.42
ARM,2008,exp_gdp,22.236
ARM,2009,exp_gdp,28.553
ARM,2010,exp_gdp,26.201
ARM,2011,exp_gdp,24.964
ARM,2012,exp_gdp,22.415
ARM,2013,exp_gdp,23.797
ARM,2014,exp_gdp,23.991
ARM,2015,exp_gdp,26.331
ARM,2016,exp_gdp,27.048
ARM,2017,exp_gdp,26.027
ARM,2018,exp_gdp,24.05
ARM,2019,exp_gdp,24.902
ARM,2020,exp_gdp,30.648
ARM,2021,exp_gdp,28.667
ARM,2022,exp_gdp,26.379
ARM,2023,exp_gdp,26.874
ARM,2024,exp_gdp,28.993
ARM,2025,exp_gdp,30.636
ARM,2026,exp_gdp,29.919
ARM,2027,exp_gdp,29.305
ARM,2028,exp_gdp,28.768
ARM,2029,exp_gdp,28.497
ARM,2030,exp_gdp,28.157
ATG,1990,exp_gdp,18.128
ATG,1991,exp_gdp,20.76
ATG,1992,exp_gdp,18.688
ATG,1993,exp_gdp,19.426
ATG,1994,exp_gdp,21.153
ATG,1995,exp_gdp,20.986
ATG,1996,exp_gdp,19.571
ATG,1997,exp_gdp,16.757
ATG,1998,exp_gdp,20.66
ATG,1999,exp_gdp,20.303
ATG,2000,exp_gdp,21.092
ATG,2001,exp_gdp,24.183
ATG,2002,exp_gdp,26.33
ATG,2003,exp_gdp,24.249
ATG,2004,exp_gdp,21.93
ATG,2005,exp_gdp,21.541
ATG,2006,exp_gdp,26.028
ATG,2007,exp_gdp,23.819
ATG,2008,exp_gdp,23.209
ATG,2009,exp_gdp,32.078
ATG,2010,exp_gdp,19.963
ATG,2011,exp_gdp,21.086
ATG,2012,exp_gdp,18.532
ATG,2013,exp_gdp,20.699
ATG,2014,exp_gdp,20.857
ATG,2015,exp_gdp,24.832
ATG,2016,exp_gdp,23.78
ATG,2017,exp_gdp,22.55
ATG,2018,exp_gdp,21.539
ATG,2019,exp_gdp,22.109
ATG,2020,exp_gdp,25.977
ATG,2021,exp_gdp,23.386
ATG,2022,exp_gdp,20.705
ATG,2023,exp_gdp,18.795
ATG,2024,exp_gdp,19.81
ATG,2025,exp_gdp,21.327002
ATG,2026,exp_gdp,21.488003
ATG,2027,exp_gdp,21.447002
ATG,2028,exp_gdp,21.216002
ATG,2029,exp_gdp,21.123
ATG,2030,exp_gdp,21.016003
AUS,1839,exp_gdp,4.112929
AUS,1850,exp_gdp,4.8448286
AUS,1851,exp_gdp,7.6695733
AUS,1852,exp_gdp,5.8148193
AUS,1853,exp_gdp,10.014944
AUS,1854,exp_gdp,12.750417
AUS,1855,exp_gdp,10.4028425
AUS,1856,exp_gdp,12.010743
AUS,1857,exp_gdp,11.588145
AUS,1858,exp_gdp,11.455691
AUS,1859,exp_gdp,12.998564
AUS,1860,exp_gdp,13.7865
AUS,1901,exp_gdp,1.3180318
AUS,1902,exp_gdp,2.6963053
AUS,1903,exp_gdp,2.979113
AUS,1904,exp_gdp,2.7411356
AUS,1905,exp_gdp,2.7422078
AUS,1906,exp_gdp,2.6365533
AUS,1907,exp_gdp,2.5270865
AUS,1908,exp_gdp,2.914515
AUS,1909,exp_gdp,2.578885
AUS,1910,exp_gdp,2.818364
AUS,1911,exp_gdp,2.8296618
AUS,1912,exp_gdp,3.0296288
AUS,1913,exp_gdp,2.89828
AUS,1914,exp_gdp,2.991387
AUS,1915,exp_gdp,4.9688334
AUS,1916,exp_gdp,7.1404366
AUS,1917,exp_gdp,8.77823
AUS,1918,exp_gdp,8.765172
AUS,1919,exp_gdp,9.6025915
AUS,1920,exp_gdp,7.861243
AUS,1921,exp_gdp,6.8017197
AUS,1922,exp_gdp,5.7529607
AUS,1923,exp_gdp,4.7998533
AUS,1924,exp_gdp,5.0026717
AUS,1925,exp_gdp,4.4855614
AUS,1926,exp_gdp,5.055347
AUS,1927,exp_gdp,4.9506197
AUS,1928,exp_gdp,5.1716814
AUS,1929,exp_gdp,5.19316
AUS,1930,exp_gdp,5.644163
AUS,1931,exp_gdp,6.5691237
AUS,1932,exp_gdp,6.2658463
AUS,1933,exp_gdp,5.7526555
AUS,1934,exp_gdp,5.5742345
AUS,1935,exp_gdp,5.66629
AUS,1936,exp_gdp,5.279718
AUS,1937,exp_gdp,5.0830054
AUS,1938,exp_gdp,5.0539875
AUS,1939,exp_gdp,5.5706882
AUS,1940,exp_gdp,7.2587686
AUS,1941,exp_gdp,12.1340885
AUS,1942,exp_gdp,17.1515
AUS,1943,exp_gdp,24.615788
AUS,1944,exp_gdp,25.015953
AUS,1945,exp_gdp,22.854095
AUS,1946,exp_gdp,18.99727
AUS,1947,exp_gdp,15.599202
AUS,1948,exp_gdp,13.000407
AUS,1949,exp_gdp,12.93912
AUS,1950,exp_gdp,12.43936
AUS,1951,exp_gdp,13.3961935
AUS,1952,exp_gdp,14.984456
AUS,1953,exp_gdp,13.503357
AUS,1954,exp_gdp,12.33873
AUS,1955,exp_gdp,12.004093
AUS,1956,exp_gdp,11.850015
AUS,1957,exp_gdp,12.255327
AUS,1958,exp_gdp,12.185194
AUS,1959,exp_gdp,11.424336
AUS,1960,exp_gdp,22.125568
AUS,1961,exp_gdp,23.678625
AUS,1962,exp_gdp,24.856247
AUS,1963,exp_gdp,24.005482
AUS,1964,exp_gdp,23.85855
AUS,1965,exp_gdp,23.98463
AUS,1966,exp_gdp,25.45966
AUS,1967,exp_gdp,25.567705
AUS,1968,exp_gdp,26.37314
AUS,1969,exp_gdp,25.013569
AUS,1970,exp_gdp,25.130392
AUS,1971,exp_gdp,24.859928
AUS,1972,exp_gdp,22.925913
AUS,1973,exp_gdp,22.60974
AUS,1974,exp_gdp,22.793423
AUS,1975,exp_gdp,27.818087
AUS,1976,exp_gdp,29.941788
AUS,1977,exp_gdp,30.149303
AUS,1978,exp_gdp,30.947243
AUS,1979,exp_gdp,29.893375
AUS,1980,exp_gdp,29.886023
AUS,1981,exp_gdp,30.194977
AUS,1982,exp_gdp,31.094685
AUS,1983,exp_gdp,34.01962
AUS,1984,exp_gdp,34.800385
AUS,1985,exp_gdp,34.991062
AUS,1986,exp_gdp,35.86951
AUS,1987,exp_gdp,34.982216
AUS,1988,exp_gdp,33.866405
AUS,1989,exp_gdp,32.778824
AUS,1990,exp_gdp,33.583073
AUS,1991,exp_gdp,35.774532
AUS,1992,exp_gdp,36.909687
AUS,1993,exp_gdp,36.23507
AUS,1994,exp_gdp,36.329605
AUS,1995,exp_gdp,35.772007
AUS,1996,exp_gdp,35.357464
AUS,1997,exp_gdp,34.623714
AUS,1998,exp_gdp,34.146084
AUS,1999,exp_gdp,33.89913
AUS,2000,exp_gdp,35.134464
AUS,2001,exp_gdp,35.04227
AUS,2002,exp_gdp,34.298843
AUS,2003,exp_gdp,33.573364
AUS,2004,exp_gdp,34.24642
AUS,2005,exp_gdp,34.019768
AUS,2006,exp_gdp,33.781094
AUS,2007,exp_gdp,33.7923
AUS,2008,exp_gdp,34.3793
AUS,2009,exp_gdp,37.316177
AUS,2010,exp_gdp,36.336136
AUS,2011,exp_gdp,36.141266
AUS,2012,exp_gdp,35.984238
AUS,2013,exp_gdp,35.33178
AUS,2014,exp_gdp,35.53106
AUS,2015,exp_gdp,35.753124
AUS,2016,exp_gdp,36.348385
AUS,2017,exp_gdp,35.891174
AUS,2018,exp_gdp,35.78332
AUS,2019,exp_gdp,36.07088
AUS,2020,exp_gdp,47.05378
AUS,2021,exp_gdp,39.87856
AUS,2022,exp_gdp,37.423923
AUS,2023,exp_gdp,37.746693
AUS,2024,exp_gdp,38.89338
AUS,2025,exp_gdp,39.22001
AUS,2026,exp_gdp,38.91789
AUS,2027,exp_gdp,38.322636
AUS,2028,exp_gdp,38.10866
AUS,2029,exp_gdp,37.97718
AUS,2030,exp_gdp,37.892548
AUT,1880,exp_gdp,11.36892
AUT,1881,exp_gdp,14.238748
AUT,1882,exp_gdp,11.674767
AUT,1883,exp_gdp,11.784223
AUT,1884,exp_gdp,17.546694
AUT,1885,exp_gdp,12.581384
AUT,1886,exp_gdp,12.678537
AUT,1887,exp_gdp,12.818709
AUT,1888,exp_gdp,12.736087
AUT,1889,exp_gdp,14.321085
AUT,1890,exp_gdp,13.452725
AUT,1891,exp_gdp,17.214874
AUT,1892,exp_gdp,15.013638
AUT,1893,exp_gdp,16.149153
AUT,1894,exp_gdp,15.903168
AUT,1895,exp_gdp,14.191339
AUT,1896,exp_gdp,15.222316
AUT,1897,exp_gdp,16.481798
AUT,1898,exp_gdp,15.854148
AUT,1899,exp_gdp,14.969282
AUT,1900,exp_gdp,15.594592
AUT,1901,exp_gdp,16.260525
AUT,1902,exp_gdp,16.14231
AUT,1903,exp_gdp,16.11854
AUT,1904,exp_gdp,17.065819
AUT,1905,exp_gdp,15.04644
AUT,1906,exp_gdp,14.333063
AUT,1907,exp_gdp,17.951122
AUT,1908,exp_gdp,16.908722
AUT,1909,exp_gdp,22.236399
AUT,1910,exp_gdp,17.33349
AUT,1911,exp_gdp,17.084066
AUT,1912,exp_gdp,17.299248
AUT,1913,exp_gdp,39.150196
AUT,1924,exp_gdp,14.705534
AUT,1925,exp_gdp,13.719798
AUT,1926,exp_gdp,15.592337
AUT,1927,exp_gdp,16.525885
AUT,1928,exp_gdp,16.93606
AUT,1929,exp_gdp,16.469446
AUT,1930,exp_gdp,19.812687
AUT,1931,exp_gdp,22.513536
AUT,1932,exp_gdp,20.158983
AUT,1933,exp_gdp,14.310508
AUT,1934,exp_gdp,16.64778
AUT,1935,exp_gdp,17.232546
AUT,1936,exp_gdp,15.569055
AUT,1937,exp_gdp,14.400696
AUT,1948,exp_gdp,32.773243
AUT,1949,exp_gdp,33.843544
AUT,1950,exp_gdp,36.389565
AUT,1951,exp_gdp,26.306034
AUT,1952,exp_gdp,22.097736
AUT,1953,exp_gdp,26.363733
AUT,1954,exp_gdp,24.64477
AUT,1955,exp_gdp,24.254713
AUT,1956,exp_gdp,24.275507
AUT,1957,exp_gdp,25.860968
AUT,1958,exp_gdp,28.414778
AUT,1959,exp_gdp,27.379374
AUT,1960,exp_gdp,36.335606
AUT,1961,exp_gdp,35.717136
AUT,1962,exp_gdp,37.576332
AUT,1963,exp_gdp,38.683826
AUT,1964,exp_gdp,38.70715
AUT,1965,exp_gdp,38.380665
AUT,1966,exp_gdp,38.784878
AUT,1967,exp_gdp,40.8038
AUT,1968,exp_gdp,40.99489
AUT,1969,exp_gdp,40.771782
AUT,1970,exp_gdp,39.59666
AUT,1971,exp_gdp,40.068718
AUT,1972,exp_gdp,40.123806
AUT,1973,exp_gdp,41.585304
AUT,1974,exp_gdp,42.105034
AUT,1975,exp_gdp,46.22016
AUT,1976,exp_gdp,47.74868
AUT,1977,exp_gdp,47.358025
AUT,1978,exp_gdp,50.44771
AUT,1979,exp_gdp,49.39569
AUT,1980,exp_gdp,49.518463
AUT,1981,exp_gdp,50.91711
AUT,1982,exp_gdp,51.351353
AUT,1983,exp_gdp,51.81013
AUT,1984,exp_gdp,51.874798
AUT,1985,exp_gdp,52.79187
AUT,1986,exp_gdp,53.61596
AUT,1987,exp_gdp,53.772797
AUT,1988,exp_gdp,52.91764
AUT,1989,exp_gdp,51.425453
AUT,1990,exp_gdp,51.2533
AUT,1991,exp_gdp,52.389854
AUT,1992,exp_gdp,53.104446
AUT,1993,exp_gdp,56.1553
AUT,1994,exp_gdp,55.82104
AUT,1995,exp_gdp,56.016975
AUT,1996,exp_gdp,56.00579
AUT,1997,exp_gdp,52.683765
AUT,1998,exp_gdp,52.67678
AUT,1999,exp_gdp,52.47985
AUT,2000,exp_gdp,51.39979
AUT,2001,exp_gdp,51.772022
AUT,2002,exp_gdp,51.5826
AUT,2003,exp_gdp,51.7425
AUT,2004,exp_gdp,54.381042
AUT,2005,exp_gdp,51.681225
AUT,2006,exp_gdp,50.85914
AUT,2007,exp_gdp,49.69895
AUT,2008,exp_gdp,50.446705
AUT,2009,exp_gdp,54.63923
AUT,2010,exp_gdp,53.4207
AUT,2011,exp_gdp,51.334496
AUT,2012,exp_gdp,51.766335
AUT,2013,exp_gdp,52.465878
AUT,2014,exp_gdp,52.38501
AUT,2015,exp_gdp,51.247547
AUT,2016,exp_gdp,50.65161
AUT,2017,exp_gdp,49.76703
AUT,2018,exp_gdp,49.198353
AUT,2019,exp_gdp,49.075687
AUT,2020,exp_gdp,57.43633
AUT,2021,exp_gdp,56.055126
AUT,2022,exp_gdp,52.993095
AUT,2023,exp_gdp,52.61445
AUT,2024,exp_gdp,54.128437
AUT,2025,exp_gdp,54.069374
AUT,2026,exp_gdp,53.30715
AUT,2027,exp_gdp,52.954685
AUT,2028,exp_gdp,52.92736
AUT,2029,exp_gdp,53.094826
AUT,2030,exp_gdp,53.227077
AZE,1994,exp_gdp,14.663
AZE,1995,exp_gdp,18.912
AZE,1996,exp_gdp,19.839
AZE,1997,exp_gdp,18.524
AZE,1998,exp_gdp,18.721
AZE,1999,exp_gdp,19.505
AZE,2000,exp_gdp,18.24
AZE,2001,exp_gdp,16.785
AZE,2002,exp_gdp,23.139
AZE,2003,exp_gdp,21.662
AZE,2004,exp_gdp,24.216
AZE,2005,exp_gdp,22.498
AZE,2006,exp_gdp,25.299
AZE,2007,exp_gdp,26.068
AZE,2008,exp_gdp,31.439
AZE,2009,exp_gdp,34.506
AZE,2010,exp_gdp,31.958
AZE,2011,exp_gdp,33.735
AZE,2012,exp_gdp,36.636
AZE,2013,exp_gdp,37.779
AZE,2014,exp_gdp,36.374
AZE,2015,exp_gdp,38.699
AZE,2016,exp_gdp,35.425
AZE,2017,exp_gdp,35.571
AZE,2018,exp_gdp,33.183
