freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,D41PAY,DE,2018,0.9
A,PC_GDP,S13,D41PAY,DE,2019,0.8
A,PC_GDP,S13,D41PAY,DE,2020,0.6
A,PC_GDP,S13,D41PAY,DE,2021,0.6
A,PC_GDP,S13,D41PAY,DE,2022,0.7
A,PC_GDP,S13,D41PAY,DE,2023,0.9
A,PC_GDP,S13,D41PAY,DE,2024,1.1
A,PC_GDP,S13,D41PAY,DE,2025,1.1
A,PC_GDP,S13,D41PAY,DK,1995,6.0
A,PC_GDP,S13,D41PAY,DK,1996,5.7
A,PC_GDP,S13,D41PAY,DK,1997,5.2
A,PC_GDP,S13,D41PAY,DK,1998,4.7
A,PC_GDP,S13,D41PAY,DK,1999,4.2
A,PC_GDP,S13,D41PAY,DK,2000,3.8
A,PC_GDP,S13,D41PAY,DK,2001,3.3
A,PC_GDP,S13,D41PAY,DK,2002,3.0
A,PC_GDP,S13,D41PAY,DK,2003,2.6
A,PC_GDP,S13,D41PAY,DK,2004,2.4
A,PC_GDP,S13,D41PAY,DK,2005,1.9
A,PC_GDP,S13,D41PAY,DK,2006,1.7
A,PC_GDP,S13,D41PAY,DK,2007,1.5
A,PC_GDP,S13,D41PAY,DK,2008,1.4
A,PC_GDP,S13,D41PAY,DK,2009,1.8
A,PC_GDP,S13,D41PAY,DK,2010,1.8
A,PC_GDP,S13,D41PAY,DK,2011,1.8
A,PC_GDP,S13,D41PAY,DK,2012,1.6
A,PC_GDP,S13,D41PAY,DK,2013,1.6
A,PC_GDP,S13,D41PAY,DK,2014,1.4
A,PC_GDP,S13,D41PAY,DK,2015,1.3
A,PC_GDP,S13,D41PAY,DK,2016,1.1
A,PC_GDP,S13,D41PAY,DK,2017,0.8
A,PC_GDP,S13,D41PAY,DK,2018,0.8
A,PC_GDP,S13,D41PAY,DK,2019,0.7
A,PC_GDP,S13,D41PAY,DK,2020,0.5
A,PC_GDP,S13,D41PAY,DK,2021,0.5
A,PC_GDP,S13,D41PAY,DK,2022,0.7
A,PC_GDP,S13,D41PAY,DK,2023,0.7
A,PC_GDP,S13,D41PAY,DK,2024,0.8
A,PC_GDP,S13,D41PAY,DK,2025,0.8
A,PC_GDP,S13,D41PAY,EA19,1995,5.3
A,PC_GDP,S13,D41PAY,EA19,1996,5.4
A,PC_GDP,S13,D41PAY,EA19,1997,4.9
A,PC_GDP,S13,D41PAY,EA19,1998,4.5
A,PC_GDP,S13,D41PAY,EA19,1999,4.0
A,PC_GDP,S13,D41PAY,EA19,2000,3.8
A,PC_GDP,S13,D41PAY,EA19,2001,3.7
A,PC_GDP,S13,D41PAY,EA19,2002,3.5
A,PC_GDP,S13,D41PAY,EA19,2003,3.2
A,PC_GDP,S13,D41PAY,EA19,2004,3.0
