iso3,year,variable,value
EAS,2024,pobreza_300,2.0
EAS,2023,pobreza_300,2.2
EAS,2022,pobreza_300,2.4
EAS,2021,pobreza_300,2.6
EAS,2020,pobreza_300,2.7
EAS,2019,pobreza_300,2.6
EAS,2018,pobreza_300,3.3
EAS,2017,pobreza_300,4.1
EAS,2016,pobreza_300,5.0
EAS,2015,pobreza_300,6.1
EAS,2014,pobreza_300,7.8
EAS,2013,pobreza_300,9.0
EAS,2012,pobreza_300,13.2
EAS,2011,pobreza_300,15.3
EAS,2010,pobreza_300,18.9
EAS,2009,pobreza_300,21.4
EAS,2008,pobreza_300,23.4
EAS,2007,pobreza_300,25.0
EAS,2006,pobreza_300,27.7
EAS,2005,pobreza_300,28.9
EAS,2004,pobreza_300,32.9
EAS,2003,pobreza_300,36.2
EAS,2002,pobreza_300,40.0
EAS,2001,pobreza_300,44.1
EAS,2000,pobreza_300,46.6
ECS,2024,pobreza_300,0.6
ECS,2023,pobreza_300,0.7
ECS,2022,pobreza_300,0.8
ECS,2021,pobreza_300,0.8
ECS,2020,pobreza_300,0.8
ECS,2019,pobreza_300,0.8
ECS,2018,pobreza_300,0.8
ECS,2017,pobreza_300,1.0
ECS,2016,pobreza_300,1.0
ECS,2015,pobreza_300,1.2
ECS,2014,pobreza_300,1.2
ECS,2013,pobreza_300,1.1
ECS,2012,pobreza_300,3.6
ECS,2011,pobreza_300,3.6
ECS,2010,pobreza_300,3.8
ECS,2009,pobreza_300,3.7
ECS,2008,pobreza_300,3.7
ECS,2007,pobreza_300,4.0
ECS,2006,pobreza_300,4.4
ECS,2005,pobreza_300,5.0
ECS,2004,pobreza_300,5.1
ECS,2003,pobreza_300,6.0
ECS,2002,pobreza_300,6.2
ECS,2001,pobreza_300,6.9
ECS,2000,pobreza_300,7.6
IDA,2024,pobreza_300,35.9
IDA,2023,pobreza_300,36.1
IDA,2022,pobreza_300,35.9
IDA,2021,pobreza_300,36.2
IDA,2020,pobreza_300,35.7
IDA,2019,pobreza_300,33.9
IDA,2018,pobreza_300,34.0
IDA,2017,pobreza_300,34.7
IDA,2016,pobreza_300,35.6
IDA,2015,pobreza_300,36.0
IDA,2014,pobreza_300,36.2
IDA,2013,pobreza_300,37.1
IDA,2012,pobreza_300,39.6
IDA,2011,pobreza_300,40.9
IDA,2010,pobreza_300,41.8
IDA,2009,pobreza_300,43.9
IDA,2008,pobreza_300,44.3
IDA,2007,pobreza_300,46.5
IDA,2006,pobreza_300,48.3
IDA,2005,pobreza_300,50.0
IDA,2004,pobreza_300,51.9
IDA,2003,pobreza_300,55.3
IDA,2002,pobreza_300,57.1
IDA,2001,pobreza_300,57.8
IDA,2000,pobreza_300,58.5
LCN,2024,pobreza_300,4.3
LCN,2023,pobreza_300,4.6
LCN,2022,pobreza_300,5.0
LCN,2021,pobreza_300,6.2
LCN,2020,pobreza_300,5.8
LCN,2019,pobreza_300,6.2
LCN,2018,pobreza_300,6.1
LCN,2017,pobreza_300,6.2
LCN,2016,pobreza_300,6.2
LCN,2015,pobreza_300,6.0
LCN,2014,pobreza_300,6.5
LCN,2013,pobreza_300,6.8
LCN,2012,pobreza_300,7.5
LCN,2011,pobreza_300,7.7
LCN,2010,pobreza_300,8.5
LCN,2009,pobreza_300,9.5
LCN,2008,pobreza_300,9.9
LCN,2007,pobreza_300,10.8
LCN,2006,pobreza_300,12.0
LCN,2005,pobreza_300,14.2
LCN,2004,pobreza_300,15.3
LCN,2003,pobreza_300,16.6
LCN,2002,pobreza_300,17.1
LCN,2001,pobreza_300,17.9
LCN,2000,pobreza_300,18.1
LMY,2024,pobreza_300,12.5
LMY,2023,pobreza_300,12.7
LMY,2022,pobreza_300,13.1
LMY,2021,pobreza_300,13.7
LMY,2020,pobreza_300,13.8
LMY,2019,pobreza_300,13.0
LMY,2018,pobreza_300,13.4
LMY,2017,pobreza_300,14.3
LMY,2016,pobreza_300,15.2
LMY,2015,pobreza_300,16.3
LMY,2014,pobreza_300,17.6
LMY,2013,pobreza_300,18.9
LMY,2012,pobreza_300,21.8
LMY,2011,pobreza_300,23.4
LMY,2010,pobreza_300,25.8
LMY,2009,pobreza_300,28.4
LMY,2008,pobreza_300,29.7
LMY,2007,pobreza_300,31.2
LMY,2006,pobreza_300,33.3
LMY,2005,pobreza_300,35.0
LMY,2004,pobreza_300,37.5
LMY,2003,pobreza_300,39.9
LMY,2002,pobreza_300,41.9
LMY,2001,pobreza_300,43.9
LMY,2000,pobreza_300,45.1
MEA,2024,pobreza_300,14.4
MEA,2023,pobreza_300,13.9
MEA,2022,pobreza_300,13.5
MEA,2021,pobreza_300,13.4
MEA,2020,pobreza_300,12.6
MEA,2019,pobreza_300,11.6
MEA,2018,pobreza_300,11.1
MEA,2017,pobreza_300,11.1
MEA,2016,pobreza_300,11.3
MEA,2015,pobreza_300,11.3
MEA,2014,pobreza_300,11.5
MEA,2013,pobreza_300,11.6
MEA,2012,pobreza_300,12.3
MEA,2011,pobreza_300,13.0
MEA,2010,pobreza_300,13.4
MEA,2009,pobreza_300,15.2
MEA,2008,pobreza_300,14.7
MEA,2007,pobreza_300,16.7
MEA,2006,pobreza_300,17.6
MEA,2005,pobreza_300,18.8
MEA,2004,pobreza_300,19.9
MEA,2003,pobreza_300,22.2
MEA,2002,pobreza_300,24.2
MEA,2001,pobreza_300,24.6
MEA,2000,pobreza_300,23.8
NAC,2024,pobreza_300,0.9
NAC,2023,pobreza_300,1.1
NAC,2022,pobreza_300,1.2
NAC,2021,pobreza_300,0.3
NAC,2020,pobreza_300,0.3
NAC,2019,pobreza_300,0.9
NAC,2018,pobreza_300,1.0
NAC,2017,pobreza_300,1.1
NAC,2016,pobreza_300,1.0
NAC,2015,pobreza_300,1.1
NAC,2014,pobreza_300,1.2
NAC,2013,pobreza_300,1.0
NAC,2012,pobreza_300,1.0
NAC,2011,pobreza_300,1.0
NAC,2010,pobreza_300,1.0
NAC,2009,pobreza_300,0.9
NAC,2008,pobreza_300,1.0
NAC,2007,pobreza_300,0.9
NAC,2006,pobreza_300,0.9
NAC,2005,pobreza_300,0.9
NAC,2004,pobreza_300,0.9
NAC,2003,pobreza_300,0.9
NAC,2002,pobreza_300,0.8
NAC,2001,pobreza_300,0.8
NAC,2000,pobreza_300,0.7
SAS,2024,pobreza_300,3.8
SAS,2023,pobreza_300,4.7
SAS,2022,pobreza_300,6.1
SAS,2021,pobreza_300,7.9
SAS,2020,pobreza_300,9.4
SAS,2014,pobreza_300,20.0
SAS,2013,pobreza_300,22.8
SAS,2012,pobreza_300,25.2
SAS,2011,pobreza_300,27.6
SAS,2010,pobreza_300,30.4
SAS,2009,pobreza_300,34.6
SAS,2008,pobreza_300,36.8
SAS,2007,pobreza_300,38.1
SAS,2006,pobreza_300,40.7
SAS,2005,pobreza_300,43.3
SAS,2004,pobreza_300,45.0
SAS,2003,pobreza_300,45.6
SAS,2002,pobreza_300,46.0
SSF,2024,pobreza_300,45.1
SSF,2023,pobreza_300,45.6
SSF,2022,pobreza_300,45.7
SSF,2021,pobreza_300,46.2
SSF,2020,pobreza_300,46.0
SSF,2019,pobreza_300,43.9
SSF,2018,pobreza_300,44.1
SSF,2017,pobreza_300,44.6
SSF,2016,pobreza_300,45.1
SSF,2015,pobreza_300,45.4
SSF,2014,pobreza_300,45.3
SSF,2013,pobreza_300,46.1
SSF,2012,pobreza_300,47.2
SSF,2011,pobreza_300,48.4
SSF,2010,pobreza_300,49.4
SSF,2009,pobreza_300,51.4
SSF,2008,pobreza_300,51.9
SSF,2007,pobreza_300,53.1
SSF,2006,pobreza_300,54.3
SSF,2005,pobreza_300,55.4
SSF,2004,pobreza_300,56.9
SSF,2003,pobreza_300,59.9
SSF,2002,pobreza_300,60.8
SSF,2001,pobreza_300,61.2
SSF,2000,pobreza_300,62.4
WLD,2024,pobreza_300,10.4
WLD,2023,pobreza_300,10.6
WLD,2022,pobreza_300,10.9
WLD,2021,pobreza_300,11.3
WLD,2020,pobreza_300,11.4
WLD,2018,pobreza_300,11.1
WLD,2017,pobreza_300,11.8
WLD,2016,pobreza_300,12.6
WLD,2015,pobreza_300,13.4
WLD,2014,pobreza_300,14.5
WLD,2013,pobreza_300,15.5
WLD,2012,pobreza_300,17.8
WLD,2011,pobreza_300,19.1
WLD,2010,pobreza_300,21.0
WLD,2009,pobreza_300,23.1
WLD,2008,pobreza_300,24.1
WLD,2007,pobreza_300,25.3
WLD,2006,pobreza_300,27.0
WLD,2005,pobreza_300,28.3
WLD,2004,pobreza_300,30.3
WLD,2003,pobreza_300,32.2
WLD,2002,pobreza_300,33.7
WLD,2001,pobreza_300,35.3
WLD,2000,pobreza_300,36.2
ALB,2020,pobreza_300,0.3
ALB,2019,pobreza_300,0.3
ALB,2018,pobreza_300,1.0
ALB,2017,pobreza_300,1.4
ALB,2016,pobreza_300,1.1
ALB,2015,pobreza_300,1.1
ALB,2014,pobreza_300,3.7
ALB,2012,pobreza_300,1.8
ALB,2008,pobreza_300,0.8
ALB,2005,pobreza_300,2.7
ALB,2002,pobreza_300,4.2
DZA,2011,pobreza_300,0.0
AGO,2018,pobreza_300,39.3
AGO,2008,pobreza_300,22.1
AGO,2000,pobreza_300,27.0
ARG,2024,pobreza_300,1.0
ARG,2023,pobreza_300,1.2
ARG,2022,pobreza_300,1.3
ARG,2021,pobreza_300,1.4
ARG,2020,pobreza_300,2.2
ARG,2019,pobreza_300,1.7
ARG,2018,pobreza_300,1.6
ARG,2017,pobreza_300,1.1
ARG,2016,pobreza_300,1.3
ARG,2014,pobreza_300,1.1
ARG,2013,pobreza_300,1.1
ARG,2012,pobreza_300,1.3
ARG,2011,pobreza_300,1.2
ARG,2010,pobreza_300,1.5
ARG,2009,pobreza_300,2.4
ARG,2008,pobreza_300,2.6
ARG,2007,pobreza_300,2.8
ARG,2006,pobreza_300,3.5
ARG,2005,pobreza_300,4.4
ARG,2004,pobreza_300,6.0
ARG,2003,pobreza_300,8.2
ARG,2002,pobreza_300,17.1
ARG,2001,pobreza_300,10.7
ARG,2000,pobreza_300,7.3
ARM,2024,pobreza_300,0.8
ARM,2023,pobreza_300,1.9
ARM,2022,pobreza_300,1.9
ARM,2021,pobreza_300,2.1
ARM,2020,pobreza_300,1.5
ARM,2019,pobreza_300,2.4
ARM,2018,pobreza_300,2.9
ARM,2017,pobreza_300,2.4
ARM,2016,pobreza_300,2.5
ARM,2015,pobreza_300,2.9
ARM,2014,pobreza_300,3.4
ARM,2013,pobreza_300,2.9
ARM,2012,pobreza_300,2.5
ARM,2011,pobreza_300,3.1
ARM,2010,pobreza_300,2.9
ARM,2009,pobreza_300,3.1
ARM,2008,pobreza_300,2.0
ARM,2007,pobreza_300,3.7
ARM,2006,pobreza_300,4.5
ARM,2005,pobreza_300,6.1
ARM,2004,pobreza_300,10.3
ARM,2003,pobreza_300,14.8
ARM,2002,pobreza_300,19.8
ARM,2001,pobreza_300,24.1
AUS,2020,pobreza_300,0.9
AUS,2018,pobreza_300,0.6
AUS,2016,pobreza_300,0.5
AUS,2014,pobreza_300,0.6
AUS,2010,pobreza_300,0.5
AUS,2008,pobreza_300,0.5
AUS,2004,pobreza_300,0.7
AUS,2003,pobreza_300,1.1
AUS,2001,pobreza_300,0.9
AUT,2023,pobreza_300,0.5
AUT,2022,pobreza_300,0.6
AUT,2021,pobreza_300,0.5
AUT,2020,pobreza_300,0.7
AUT,2019,pobreza_300,0.6
AUT,2018,pobreza_300,0.6
AUT,2017,pobreza_300,0.3
AUT,2016,pobreza_300,0.7
AUT,2015,pobreza_300,0.7
AUT,2014,pobreza_300,0.2
AUT,2013,pobreza_300,0.3
AUT,2012,pobreza_300,0.7
AUT,2011,pobreza_300,0.5
AUT,2010,pobreza_300,0.5
AUT,2009,pobreza_300,0.7
AUT,2008,pobreza_300,0.5
AUT,2007,pobreza_300,0.4
AUT,2006,pobreza_300,0.1
AUT,2005,pobreza_300,0.2
AUT,2004,pobreza_300,0.1
AUT,2003,pobreza_300,0.4
AUT,2000,pobreza_300,0.1
AZE,2005,pobreza_300,0.0
AZE,2004,pobreza_300,0.0
AZE,2003,pobreza_300,0.2
AZE,2002,pobreza_300,0.2
AZE,2001,pobreza_300,11.4
BGD,2022,pobreza_300,5.9
BGD,2016,pobreza_300,19.5
BGD,2010,pobreza_300,25.1
BGD,2005,pobreza_300,32.3
BGD,2000,pobreza_300,41.4
BRB,2016,pobreza_300,1.7
BLR,2020,pobreza_300,0.0
BLR,2019,pobreza_300,0.0
BLR,2018,pobreza_300,0.0
BLR,2017,pobreza_300,0.0
BLR,2016,pobreza_300,0.0
BLR,2015,pobreza_300,0.0
BLR,2014,pobreza_300,0.0
BLR,2013,pobreza_300,0.0
BLR,2012,pobreza_300,0.1
BLR,2011,pobreza_300,0.1
BLR,2010,pobreza_300,0.2
BLR,2009,pobreza_300,0.5
BLR,2008,pobreza_300,0.5
BLR,2007,pobreza_300,1.1
BLR,2006,pobreza_300,1.1
BLR,2005,pobreza_300,2.4
BLR,2004,pobreza_300,4.3
BLR,2003,pobreza_300,8.7
BLR,2002,pobreza_300,10.4
BLR,2001,pobreza_300,14.7
BLR,2000,pobreza_300,26.5
BEL,2023,pobreza_300,0.1
BEL,2022,pobreza_300,0.0
BEL,2021,pobreza_300,0.0
BEL,2020,pobreza_300,0.1
BEL,2019,pobreza_300,0.1
BEL,2018,pobreza_300,0.1
BEL,2017,pobreza_300,0.2
BEL,2016,pobreza_300,0.1
BEL,2015,pobreza_300,0.1
BEL,2014,pobreza_300,0.1
BEL,2013,pobreza_300,0.1
BEL,2012,pobreza_300,0.2
BEL,2011,pobreza_300,0.2
BEL,2010,pobreza_300,0.1
BEL,2009,pobreza_300,0.1
BEL,2008,pobreza_300,0.1
BEL,2007,pobreza_300,0.2
BEL,2006,pobreza_300,0.2
BEL,2005,pobreza_300,0.3
BEL,2004,pobreza_300,0.1
BEL,2003,pobreza_300,0.4
BEL,2000,pobreza_300,0.3
BLZ,2018,pobreza_300,1.0
BEN,2021,pobreza_300,27.2
BEN,2018,pobreza_300,37.2
BEN,2015,pobreza_300,65.8
BEN,2011,pobreza_300,68.4
BEN,2003,pobreza_300,70.5
BTN,2022,pobreza_300,0.0
BTN,2017,pobreza_300,2.6
BTN,2012,pobreza_300,3.6
BTN,2007,pobreza_300,12.0
BTN,2003,pobreza_300,23.1
BOL,2024,pobreza_300,2.1
BOL,2023,pobreza_300,2.8
BOL,2022,pobreza_300,3.3
BOL,2021,pobreza_300,3.1
BOL,2020,pobreza_300,4.2
BOL,2019,pobreza_300,3.1
BOL,2018,pobreza_300,4.7
BOL,2017,pobreza_300,6.4
BOL,2016,pobreza_300,7.2
BOL,2015,pobreza_300,6.2
BOL,2014,pobreza_300,5.6
BOL,2013,pobreza_300,6.8
BOL,2012,pobreza_300,7.9
BOL,2011,pobreza_300,6.9
BOL,2009,pobreza_300,10.0
BOL,2008,pobreza_300,10.6
BOL,2007,pobreza_300,12.1
BOL,2006,pobreza_300,15.9
BOL,2005,pobreza_300,18.7
BOL,2004,pobreza_300,13.2
BOL,2002,pobreza_300,23.9
BOL,2001,pobreza_300,22.3
BOL,2000,pobreza_300,28.3
BIH,2021,pobreza_300,0.3
BIH,2015,pobreza_300,1.2
BIH,2011,pobreza_300,0.9
BIH,2007,pobreza_300,0.7
BIH,2004,pobreza_300,0.4
BIH,2001,pobreza_300,0.6
BWA,2015,pobreza_300,21.4
BWA,2009,pobreza_300,21.1
BWA,2002,pobreza_300,34.8
BRA,2024,pobreza_300,3.0
BRA,2023,pobreza_300,3.8
BRA,2022,pobreza_300,4.9
BRA,2021,pobreza_300,7.5
BRA,2020,pobreza_300,2.8
BRA,2019,pobreza_300,7.0
BRA,2018,pobreza_300,6.9
BRA,2017,pobreza_300,7.0
BRA,2016,pobreza_300,6.5
BRA,2015,pobreza_300,5.4
BRA,2014,pobreza_300,4.8
BRA,2013,pobreza_300,5.4
BRA,2012,pobreza_300,6.4
BRA,2011,pobreza_300,7.1
BRA,2009,pobreza_300,8.4
BRA,2008,pobreza_300,9.1
BRA,2007,pobreza_300,10.8
BRA,2006,pobreza_300,11.4
BRA,2005,pobreza_300,13.7
BRA,2004,pobreza_300,15.3
BRA,2003,pobreza_300,17.1
BRA,2002,pobreza_300,16.2
BRA,2001,pobreza_300,17.5
BGR,2023,pobreza_300,1.0
BGR,2022,pobreza_300,1.1
BGR,2021,pobreza_300,1.2
BGR,2020,pobreza_300,0.7
BGR,2019,pobreza_300,1.6
BGR,2018,pobreza_300,1.5
BGR,2017,pobreza_300,2.0
BGR,2016,pobreza_300,3.1
BGR,2015,pobreza_300,4.6
BGR,2014,pobreza_300,2.7
BGR,2013,pobreza_300,3.3
BGR,2012,pobreza_300,3.0
BGR,2011,pobreza_300,3.4
BGR,2010,pobreza_300,2.7
BGR,2009,pobreza_300,1.8
BGR,2008,pobreza_300,1.9
BGR,2007,pobreza_300,2.5
BGR,2006,pobreza_300,8.0
BGR,2003,pobreza_300,2.2
BGR,2001,pobreza_300,4.7
BFA,2021,pobreza_300,42.1
BFA,2018,pobreza_300,47.7
BFA,2014,pobreza_300,58.7
BFA,2009,pobreza_300,67.2
BFA,2003,pobreza_300,69.6
BDI,2020,pobreza_300,74.2
BDI,2013,pobreza_300,75.8
BDI,2006,pobreza_300,81.5
CPV,2015,pobreza_300,14.6
CPV,2007,pobreza_300,26.2
CPV,2001,pobreza_300,37.1
CMR,2021,pobreza_300,26.7
CMR,2014,pobreza_300,29.0
CMR,2007,pobreza_300,36.0
CMR,2001,pobreza_300,30.8
CAN,2022,pobreza_300,0.3
CAN,2021,pobreza_300,0.2
CAN,2020,pobreza_300,0.1
CAN,2019,pobreza_300,0.4
CAN,2018,pobreza_300,0.4
CAN,2017,pobreza_300,0.4
CAN,2016,pobreza_300,0.4
CAN,2015,pobreza_300,0.4
CAN,2014,pobreza_300,0.3
CAN,2013,pobreza_300,0.5
CAN,2012,pobreza_300,0.3
CAN,2011,pobreza_300,0.3
CAN,2010,pobreza_300,0.3
CAN,2009,pobreza_300,0.3
CAN,2008,pobreza_300,0.3
CAN,2007,pobreza_300,0.2
CAN,2006,pobreza_300,0.3
CAN,2005,pobreza_300,0.3
CAN,2004,pobreza_300,0.3
CAN,2003,pobreza_300,0.3
CAN,2002,pobreza_300,0.3
CAN,2001,pobreza_300,0.3
CAN,2000,pobreza_300,0.4
CAF,2021,pobreza_300,71.6
CAF,2008,pobreza_300,67.3
TCD,2022,pobreza_300,39.5
TCD,2018,pobreza_300,41.9
TCD,2011,pobreza_300,45.2
TCD,2003,pobreza_300,66.7
CHL,2024,pobreza_300,0.4
CHL,2022,pobreza_300,0.6
CHL,2020,pobreza_300,1.7
CHL,2017,pobreza_300,0.5
CHL,2015,pobreza_300,0.7
CHL,2013,pobreza_300,0.8
CHL,2011,pobreza_300,1.7
CHL,2009,pobreza_300,2.6
CHL,2006,pobreza_300,3.3
CHL,2003,pobreza_300,7.9
CHL,2000,pobreza_300,8.6
CHN,2022,pobreza_300,0.0
CHN,2021,pobreza_300,0.0
CHN,2020,pobreza_300,0.0
CHN,2019,pobreza_300,0.0
CHN,2018,pobreza_300,0.7
CHN,2017,pobreza_300,1.6
CHN,2016,pobreza_300,2.1
CHN,2015,pobreza_300,2.9
CHN,2014,pobreza_300,4.6
CHN,2013,pobreza_300,6.0
CHN,2012,pobreza_300,12.9
CHN,2011,pobreza_300,15.3
CHN,2010,pobreza_300,20.6
CHN,2008,pobreza_300,26.1
CHN,2005,pobreza_300,32.9
CHN,2002,pobreza_300,47.8
COL,2024,pobreza_300,8.5
COL,2023,pobreza_300,8.6
COL,2022,pobreza_300,9.3
COL,2021,pobreza_300,11.2
COL,2020,pobreza_300,15.8
COL,2019,pobreza_300,11.3
COL,2018,pobreza_300,9.8
COL,2017,pobreza_300,9.5
COL,2016,pobreza_300,10.1
COL,2015,pobreza_300,10.2
COL,2014,pobreza_300,10.9
COL,2013,pobreza_300,11.8
COL,2012,pobreza_300,12.7
COL,2011,pobreza_300,11.3
COL,2010,pobreza_300,13.3
COL,2009,pobreza_300,15.1
COL,2008,pobreza_300,16.3
COL,2005,pobreza_300,16.8
COL,2004,pobreza_300,19.2
COL,2003,pobreza_300,19.8
COL,2002,pobreza_300,21.2
COL,2001,pobreza_300,29.6
COL,2000,pobreza_300,23.9
COM,2024,pobreza_300,5.1
COM,2020,pobreza_300,8.9
COM,2014,pobreza_300,31.4
COM,2004,pobreza_300,24.3
COD,2020,pobreza_300,85.3
COD,2012,pobreza_300,78.9
COD,2004,pobreza_300,94.9
COG,2011,pobreza_300,39.2
COG,2005,pobreza_300,54.5
CRI,2024,pobreza_300,1.3
CRI,2023,pobreza_300,1.5
CRI,2022,pobreza_300,1.6
CRI,2021,pobreza_300,2.2
CRI,2020,pobreza_300,3.4
CRI,2019,pobreza_300,1.7
CRI,2018,pobreza_300,2.3
CRI,2017,pobreza_300,1.7
CRI,2016,pobreza_300,2.4
CRI,2015,pobreza_300,2.4
CRI,2014,pobreza_300,2.4
CRI,2013,pobreza_300,2.6
CRI,2012,pobreza_300,2.6
CRI,2011,pobreza_300,2.7
CRI,2010,pobreza_300,2.2
CRI,2009,pobreza_300,3.6
CRI,2008,pobreza_300,3.4
CRI,2007,pobreza_300,3.1
CRI,2006,pobreza_300,5.2
CRI,2005,pobreza_300,5.0
CRI,2004,pobreza_300,6.6
CRI,2003,pobreza_300,6.9
CRI,2002,pobreza_300,6.6
CRI,2001,pobreza_300,7.6
CRI,2000,pobreza_300,9.8
CIV,2021,pobreza_300,20.8
CIV,2018,pobreza_300,21.7
CIV,2015,pobreza_300,46.6
CIV,2008,pobreza_300,47.0
CIV,2002,pobreza_300,43.9
HRV,2023,pobreza_300,0.3
HRV,2022,pobreza_300,0.4
HRV,2021,pobreza_300,0.3
HRV,2020,pobreza_300,0.4
HRV,2019,pobreza_300,0.4
HRV,2018,pobreza_300,0.5
HRV,2017,pobreza_300,0.6
HRV,2016,pobreza_300,0.9
HRV,2015,pobreza_300,0.7
HRV,2014,pobreza_300,1.2
HRV,2013,pobreza_300,1.2
HRV,2012,pobreza_300,1.1
HRV,2011,pobreza_300,1.0
HRV,2010,pobreza_300,1.4
HRV,2009,pobreza_300,1.0
HRV,2008,pobreza_300,0.0
HRV,2004,pobreza_300,0.0
HRV,2001,pobreza_300,0.0
HRV,2000,pobreza_300,0.0
CYP,2023,pobreza_300,0.0
CYP,2022,pobreza_300,0.0
CYP,2021,pobreza_300,0.0
CYP,2020,pobreza_300,0.0
CYP,2019,pobreza_300,0.2
CYP,2018,pobreza_300,0.1
CYP,2017,pobreza_300,0.1
CYP,2016,pobreza_300,0.1
CYP,2015,pobreza_300,0.0
CYP,2014,pobreza_300,0.1
CYP,2013,pobreza_300,0.1
CYP,2012,pobreza_300,0.0
CYP,2011,pobreza_300,0.0
CYP,2010,pobreza_300,0.1
CYP,2009,pobreza_300,0.1
CYP,2008,pobreza_300,0.0
CYP,2007,pobreza_300,0.0
CYP,2006,pobreza_300,0.0
CYP,2005,pobreza_300,0.1
CYP,2004,pobreza_300,0.1
CZE,2023,pobreza_300,0.0
CZE,2022,pobreza_300,0.0
CZE,2021,pobreza_300,0.1
CZE,2020,pobreza_300,0.0
CZE,2019,pobreza_300,0.0
CZE,2018,pobreza_300,0.0
CZE,2017,pobreza_300,0.0
CZE,2016,pobreza_300,0.0
CZE,2015,pobreza_300,0.0
CZE,2014,pobreza_300,0.0
CZE,2013,pobreza_300,0.0
CZE,2012,pobreza_300,0.1
CZE,2011,pobreza_300,0.1
CZE,2010,pobreza_300,0.0
CZE,2009,pobreza_300,0.0
CZE,2008,pobreza_300,0.1
CZE,2007,pobreza_300,0.1
CZE,2006,pobreza_300,0.1
CZE,2005,pobreza_300,0.0
CZE,2004,pobreza_300,0.0
CZE,2002,pobreza_300,0.0
DNK,2023,pobreza_300,0.4
DNK,2022,pobreza_300,0.2
DNK,2021,pobreza_300,0.2
DNK,2020,pobreza_300,0.2
DNK,2019,pobreza_300,0.3
DNK,2018,pobreza_300,0.2
DNK,2017,pobreza_300,0.1
DNK,2016,pobreza_300,0.3
DNK,2015,pobreza_300,0.2
DNK,2014,pobreza_300,0.2
DNK,2013,pobreza_300,0.3
DNK,2012,pobreza_300,0.0
DNK,2011,pobreza_300,0.0
DNK,2010,pobreza_300,0.1
DNK,2009,pobreza_300,0.6
DNK,2008,pobreza_300,0.3
DNK,2007,pobreza_300,0.1
DNK,2006,pobreza_300,0.2
DNK,2005,pobreza_300,0.3
DNK,2004,pobreza_300,0.3
DNK,2003,pobreza_300,0.4
DNK,2000,pobreza_300,0.1
DJI,2017,pobreza_300,25.4
DJI,2013,pobreza_300,31.2
DJI,2012,pobreza_300,26.4
DJI,2002,pobreza_300,32.3
DOM,2024,pobreza_300,0.8
DOM,2023,pobreza_300,1.3
DOM,2022,pobreza_300,1.0
DOM,2021,pobreza_300,1.3
DOM,2020,pobreza_300,1.3
DOM,2019,pobreza_300,1.0
DOM,2018,pobreza_300,1.1
DOM,2017,pobreza_300,1.5
DOM,2016,pobreza_300,3.0
DOM,2015,pobreza_300,3.3
DOM,2014,pobreza_300,4.1
DOM,2013,pobreza_300,4.4
DOM,2012,pobreza_300,5.4
DOM,2011,pobreza_300,5.3
DOM,2010,pobreza_300,5.5
DOM,2009,pobreza_300,6.3
DOM,2008,pobreza_300,7.1
DOM,2007,pobreza_300,7.8
DOM,2006,pobreza_300,8.1
DOM,2005,pobreza_300,9.9
DOM,2004,pobreza_300,14.6
DOM,2003,pobreza_300,10.7
DOM,2002,pobreza_300,9.0
DOM,2001,pobreza_300,6.6
DOM,2000,pobreza_300,8.3
ECU,2024,pobreza_300,7.3
ECU,2023,pobreza_300,4.7
ECU,2022,pobreza_300,4.4
ECU,2021,pobreza_300,5.3
ECU,2020,pobreza_300,8.4
ECU,2019,pobreza_300,4.6
ECU,2018,pobreza_300,4.7
ECU,2017,pobreza_300,4.3
ECU,2016,pobreza_300,5.0
ECU,2015,pobreza_300,4.8
ECU,2014,pobreza_300,4.0
ECU,2013,pobreza_300,4.5
ECU,2012,pobreza_300,6.0
ECU,2011,pobreza_300,6.4
ECU,2010,pobreza_300,7.8
ECU,2009,pobreza_300,9.3
ECU,2008,pobreza_300,9.8
ECU,2007,pobreza_300,10.9
ECU,2006,pobreza_300,10.9
ECU,2005,pobreza_300,15.4
ECU,2004,pobreza_300,19.4
ECU,2003,pobreza_300,18.9
ECU,2000,pobreza_300,34.1
EGY,2021,pobreza_300,1.4
EGY,2019,pobreza_300,2.0
EGY,2017,pobreza_300,3.1
EGY,2015,pobreza_300,1.2
EGY,2012,pobreza_300,1.2
EGY,2010,pobreza_300,1.5
EGY,2008,pobreza_300,3.7
EGY,2004,pobreza_300,4.1
SLV,2023,pobreza_300,4.6
SLV,2022,pobreza_300,5.2
SLV,2021,pobreza_300,5.1
SLV,2019,pobreza_300,3.0
SLV,2018,pobreza_300,4.1
SLV,2017,pobreza_300,4.6
SLV,2016,pobreza_300,5.8
SLV,2015,pobreza_300,5.3
SLV,2014,pobreza_300,7.0
SLV,2013,pobreza_300,7.1
SLV,2012,pobreza_300,8.5
SLV,2011,pobreza_300,10.1
SLV,2010,pobreza_300,11.4
SLV,2009,pobreza_300,12.4
SLV,2008,pobreza_300,12.6
SLV,2007,pobreza_300,9.2
SLV,2006,pobreza_300,12.6
SLV,2005,pobreza_300,16.4
SLV,2004,pobreza_300,16.3
SLV,2003,pobreza_300,20.9
SLV,2002,pobreza_300,19.5
SLV,2001,pobreza_300,19.4
SLV,2000,pobreza_300,18.4
GNQ,2022,pobreza_300,8.8
EST,2023,pobreza_300,0.3
EST,2022,pobreza_300,0.5
EST,2021,pobreza_300,0.3
EST,2020,pobreza_300,0.4
